time,drone0_tau_x,drone0_tau_y,drone0_tau_z,drone0_f_x,drone0_f_y,drone0_f_z,drone1_tau_x,drone1_tau_y,drone1_tau_z,drone1_f_x,drone1_f_y,drone1_f_z,drone2_tau_x,drone2_tau_y,drone2_tau_z,drone2_f_x,drone2_f_y,drone2_f_z,drone3_tau_x,drone3_tau_y,drone3_tau_z,drone3_f_x,drone3_f_y,drone3_f_z,drone4_tau_x,drone4_tau_y,drone4_tau_z,drone4_f_x,drone4_f_y,drone4_f_z
48.520000,0.017964,-0.264388,0.000467,3.737448,0.326579,31.842063,0.143039,-0.057340,0.000348,0.726485,1.963052,27.926904,0.152092,0.131972,0.002327,-1.863821,1.630865,29.698171,-0.122227,0.191742,0.001131,-2.578228,-1.836964,32.258652,-0.155174,-0.053458,0.001450,0.938912,-2.074431,29.161638
48.530000,0.021045,-0.265081,0.000205,3.740135,0.334414,31.837316,0.139097,-0.059310,0.000577,0.730349,1.964275,27.939631,0.160771,0.133234,0.002833,-1.857930,1.629849,29.689160,-0.125907,0.199893,0.001349,-2.575218,-1.837101,32.248431,-0.157526,-0.058702,0.001085,0.928324,-2.076110,29.156188
48.540000,0.024599,-0.268673,-0.000095,3.742797,0.342191,31.827878,0.136243,-0.062488,0.000865,0.734460,1.963760,27.951176,0.165108,0.132634,0.003148,-1.851770,1.632254,29.677572,-0.130639,0.206229,0.001367,-2.575238,-1.837904,32.237338,-0.159231,-0.065380,0.000587,0.918381,-2.078205,29.152871
48.550000,0.026059,-0.273860,-0.000136,3.746193,0.349980,31.814956,0.135282,-0.066247,0.001143,0.739149,1.961676,27.962174,0.165670,0.130347,0.003299,-1.845294,1.637769,29.667697,-0.135324,0.209864,0.001221,-2.578220,-1.839796,32.225572,-0.158649,-0.072176,0.000002,0.909622,-2.080403,29.149472
48.560000,0.024131,-0.276962,0.000203,3.750959,0.357380,31.801677,0.136177,-0.069928,0.001361,0.744687,1.958423,27.973860,0.163871,0.127710,0.003302,-1.838358,1.645903,29.661552,-0.138019,0.211077,0.001085,-2.583874,-1.842929,32.213830,-0.155530,-0.077748,-0.000576,0.902404,-2.082250,29.145975
48.570000,0.019481,-0.274296,0.000803,3.756874,0.363721,31.791284,0.138072,-0.072883,0.001493,0.751160,1.954261,27.985013,0.161023,0.126596,0.003135,-1.830833,1.656016,29.657153,-0.136633,0.210751,0.001182,-2.591923,-1.846976,32.203730,-0.150649,-0.081138,-0.001045,0.896831,-2.083296,29.143671
48.580000,0.014141,-0.265303,0.001410,3.763048,0.368439,31.787817,0.140050,-0.074682,0.001532,0.758463,1.949250,27.992891,0.158080,0.128476,0.002776,-1.823026,1.667622,29.653154,-0.130645,0.209602,0.001603,-2.602181,-1.851117,32.197411,-0.145392,-0.082202,-0.001348,0.892751,-2.083171,29.143723
48.590000,0.010052,-0.253443,0.001825,3.768331,0.371305,31.793940,0.141807,-0.075146,0.001474,0.766413,1.943481,27.996677,0.154989,0.133235,0.002226,-1.815587,1.680343,29.648969,-0.122174,0.207603,0.002180,-2.614417,-1.854345,32.196203,-0.140973,-0.081610,-0.001491,0.889873,-2.081651,29.146277
48.600000,0.007898,-0.243791,0.002018,3.771182,0.372325,31.803656,0.143664,-0.074123,0.001299,0.774806,1.937259,27.998650,0.151301,0.139325,0.001547,-1.809278,1.693837,29.645388,-0.115025,0.203987,0.002552,-2.628060,-1.855931,32.198992,-0.137823,-0.080525,-0.001545,0.887901,-2.078593,29.149857
48.610000,0.006897,-0.241008,0.002137,3.771298,0.371640,31.812223,0.145808,-0.071121,0.000970,0.783270,1.930869,28.000151,0.146599,0.144677,0.000836,-1.804484,1.707553,29.641534,-0.112251,0.198285,0.002431,-2.642331,-1.855933,32.205083,-0.135665,-0.080070,-0.001601,0.886705,-2.073965,29.153206
48.620000,0.005645,-0.245350,0.002354,3.769372,0.369272,31.815528,0.148708,-0.065855,0.000455,0.791285,1.924719,28.003266,0.141520,0.148532,0.000185,-1.801432,1.721066,29.639046,-0.113789,0.190853,0.001833,-2.656472,-1.855104,32.215597,-0.133924,-0.080794,-0.001718,0.886384,-2.067827,29.156457
48.630000,0.003140,-0.253159,0.002748,3.767025,0.365090,31.815977,0.152209,-0.058288,-0.000240,0.798121,1.919122,28.007810,0.136794,0.151380,-0.000384,-1.800219,1.734072,29.639359,-0.116620,0.182705,0.001065,-2.669540,-1.854028,32.228995,-0.132288,-0.082337,-0.001881,0.887087,-2.060135,29.158843
48.640000,-0.000509,-0.258048,0.003231,3.764806,0.358784,31.813132,0.155905,-0.049121,-0.001051,0.802942,1.914273,28.012254,0.132674,0.154088,-0.000902,-1.800704,1.746120,29.639365,-0.117769,0.175439,0.000478,-2.680744,-1.852736,32.242993,-0.131278,-0.083849,-0.002012,0.888868,-2.050802,29.158597
48.650000,-0.004249,-0.256704,0.003638,3.762608,0.350140,31.810780,0.159176,-0.039736,-0.001859,0.805000,1.910229,28.014451,0.129455,0.157653,-0.001407,-1.802982,1.756947,29.637750,-0.117152,0.170292,0.000163,-2.689953,-1.851061,32.258762,-0.132088,-0.084580,-0.002020,0.891624,-2.039920,29.153783
48.660000,-0.006524,-0.249818,0.003791,3.759772,0.339202,31.813089,0.161775,-0.031795,-0.002535,0.803884,1.907087,28.014500,0.126933,0.161698,-0.001889,-1.807388,1.766513,29.635448,-0.117320,0.166958,-0.000108,-2.697195,-1.848901,32.276127,-0.135766,-0.084343,-0.001859,0.895156,-2.027978,29.143806
48.670000,-0.005818,-0.241424,0.003553,3.755187,0.326352,31.819647,0.163154,-0.026560,-0.002972,0.799543,1.904841,28.012428,0.124859,0.164737,-0.002271,-1.814246,1.774940,29.635619,-0.121115,0.164272,-0.000642,-2.702266,-1.846581,32.292410,-0.142492,-0.083614,-0.001556,0.899346,-2.015996,29.131746
48.680000,-0.001143,-0.236307,0.002857,3.748218,0.312379,31.827520,0.162811,-0.024517,-0.003118,0.792203,1.903154,28.006156,0.122753,0.164567,-0.002444,-1.823245,1.782115,29.637856,-0.128995,0.161618,-0.001519,-2.705026,-1.845097,32.307066,-0.150521,-0.082738,-0.001190,0.904119,-2.005018,29.120068
48.690000,0.007593,-0.236895,0.001717,3.738955,0.298421,31.832319,0.161034,-0.025287,-0.003005,0.782368,1.901717,27.995759,0.120894,0.160898,-0.002369,-1.833771,1.788052,29.643863,-0.138004,0.159332,-0.002467,-2.705341,-1.845455,32.319646,-0.157049,-0.081831,-0.000861,0.909304,-1.995462,29.107421
48.700000,0.019245,-0.242156,0.000260,3.728258,0.285794,31.831971,0.158161,-0.027859,-0.002717,0.770339,1.899537,27.971613,0.119460,0.155188,-0.002122,-1.845171,1.792895,29.656090,-0.143998,0.158534,-0.003062,-2.703201,-1.847974,32.328977,-0.160264,-0.080983,-0.000636,0.914815,-1.987395,29.094703
48.710000,0.031529,-0.248587,-0.001265,3.717161,0.275681,31.826983,0.154515,-0.031126,-0.002342,0.756554,1.896073,27.930759,0.117988,0.149561,-0.001863,-1.856649,1.796466,29.671520,-0.144867,0.160158,-0.003063,-2.699138,-1.852293,32.336442,-0.160199,-0.080185,-0.000520,0.920682,-1.980731,29.085674
48.720000,0.041550,-0.252742,-0.002536,3.706224,0.268791,31.818988,0.150691,-0.034413,-0.001948,0.742428,1.893578,27.910604,0.115950,0.146269,-0.001769,-1.867676,1.798368,29.685339,-0.141593,0.163759,-0.002572,-2.693940,-1.857630,32.343741,-0.158323,-0.079228,-0.000453,0.926861,-1.975172,29.082040
48.730000,0.046880,-0.253471,-0.003263,3.695442,0.265142,31.809811,0.147055,-0.037587,-0.001559,0.727808,1.890673,27.893976,0.113211,0.146491,-0.001928,-1.878478,1.798406,29.697433,-0.137071,0.167665,-0.001932,-2.688143,-1.863183,32.350511,-0.156814,-0.077957,-0.000356,0.933086,-1.970216,29.079759
48.740000,0.046600,-0.252366,-0.003317,3.684553,0.264087,31.800607,0.144171,-0.041006,-0.001169,0.713218,1.887783,27.889016,0.109828,0.149280,-0.002281,-1.889658,1.796470,29.709644,-0.134006,0.170413,-0.001464,-2.681950,-1.868585,32.356080,-0.158070,-0.076706,-0.000173,0.939070,-1.965730,29.074604
48.750000,0.041673,-0.252208,-0.002787,3.673485,0.264586,31.791525,0.142796,-0.045194,-0.000763,0.698995,1.884832,27.894012,0.106230,0.152237,-0.002653,-1.901556,1.792344,29.721808,-0.133230,0.171962,-0.001250,-2.675363,-1.873923,32.360184,-0.163270,-0.075929,0.000107,0.944769,-1.962393,29.067441
48.760000,0.034469,-0.254889,-0.001939,3.662579,0.265593,31.781886,0.143392,-0.050422,-0.000335,0.685774,1.882477,27.915541,0.103420,0.153211,-0.002845,-1.914090,1.785917,29.733484,-0.133731,0.173785,-0.001124,-2.668508,-1.879461,32.363392,-0.170977,-0.075456,0.000448,0.950230,-1.961141,29.059780
48.770000,0.027768,-0.260095,-0.001110,3.652460,0.266394,31.770650,0.146119,-0.056468,0.000095,0.673556,1.879672,27.932258,0.102446,0.151303,-0.002729,-1.926822,1.777355,29.744749,-0.133616,0.177634,-0.000824,-2.661755,-1.885209,32.365164,-0.177837,-0.074401,0.000801,0.955299,-1.962349,29.049249
48.780000,0.023797,-0.265874,-0.000583,3.643637,0.266782,31.756627,0.150206,-0.062474,0.000488,0.662341,1.875531,27.924016,0.103822,0.146883,-0.002291,-1.939083,1.767070,29.755509,-0.131393,0.184228,-0.000181,-2.655772,-1.890774,32.364310,-0.181594,-0.072111,0.001131,0.959744,-1.966018,29.036387
48.790000,0.023558,-0.270270,-0.000500,3.636521,0.267061,31.740794,0.154606,-0.067448,0.000800,0.652959,1.871928,27.912931,0.107317,0.141096,-0.001616,-1.950262,1.755700,29.766559,-0.126690,0.192752,0.000787,-2.651608,-1.895622,32.362292,-0.181735,-0.068403,0.001430,0.963342,-1.972031,29.025832
48.800000,0.026569,-0.272197,-0.000819,3.631091,0.267829,31.723908,0.158416,-0.070782,0.001007,0.645162,1.868182,27.885484,0.111921,0.134920,-0.000833,-1.959765,1.743809,29.777171,-0.120071,0.201014,0.001901,-2.650127,-1.899098,32.360582,-0.179201,-0.063697,0.001699,0.965826,-1.980109,29.022150
48.810000,0.031189,-0.271830,-0.001347,3.627100,0.269707,31.706879,0.161233,-0.072599,0.001126,0.639343,1.865765,27.862451,0.116602,0.129057,-0.000060,-1.967158,1.731867,29.787021,-0.112956,0.206677,0.002896,-2.651562,-1.900527,32.359071,-0.174807,-0.058897,0.001901,0.966724,-1.989389,29.021765
48.820000,0.035213,-0.269682,-0.001821,3.624282,0.273060,31.691221,0.162864,-0.073382,0.001192,0.635347,1.864616,27.843247,0.120641,0.124002,0.000620,-1.972138,1.720166,29.795530,-0.107388,0.208930,0.003545,-2.655700,-1.899602,32.358437,-0.170435,-0.055417,0.002002,0.965799,-1.999177,29.022114
48.830000,0.036797,-0.265832,-0.002023,3.622414,0.277840,31.679251,0.163288,-0.073653,0.001242,0.632868,1.864105,27.820370,0.124122,0.120406,0.001169,-1.974588,1.708904,29.802390,-0.104941,0.208617,0.003759,-2.662130,-1.896524,32.359860,-0.166954,-0.054157,0.001966,0.963262,-2.009325,29.024830
48.840000,0.035187,-0.259943,-0.001863,3.621082,0.283589,31.672802,0.162913,-0.073754,0.001288,0.631652,1.863611,27.786968,0.127835,0.119203,0.001583,-1.974710,1.698358,29.808176,-0.105845,0.207587,0.003623,-2.670345,-1.891768,32.362448,-0.163771,-0.054807,0.001793,0.959583,-2.019910,29.033387
48.850000,0.031091,-0.252431,-0.001418,3.619581,0.289626,31.672172,0.162247,-0.073609,0.001315,0.631701,1.863279,27.747351,0.132593,0.121029,0.001878,-1.972934,1.688873,29.812166,-0.109008,0.207897,0.003349,-2.680043,-1.885873,32.364027,-0.158882,-0.055701,0.001532,0.954992,-2.030398,29.045385
48.860000,0.026259,-0.245291,-0.000876,3.617058,0.295321,31.675385,0.162172,-0.073004,0.001289,0.633969,1.866287,27.749693,0.138957,0.125961,0.002089,-1.969960,1.680962,29.813842,-0.112983,0.210899,0.003140,-2.691380,-1.879322,32.363122,-0.151704,-0.054846,0.001310,0.949358,-2.039815,29.056980
48.870000,0.022526,-0.241495,-0.000424,3.613088,0.300329,31.679579,0.162806,-0.071416,0.001171,0.637311,1.869982,27.753052,0.146602,0.133088,0.002246,-1.966683,1.675299,29.813683,-0.117031,0.216485,0.003056,-2.704929,-1.872526,32.359744,-0.143900,-0.051114,0.001269,0.942363,-2.047571,29.070003
48.880000,0.020873,-0.242790,-0.000164,3.607663,0.304626,31.679701,0.163020,-0.068123,0.000937,0.641160,1.873856,27.749773,0.153951,0.140436,0.002358,-1.963729,1.672324,29.810138,-0.121197,0.222817,0.002987,-2.721268,-1.865857,32.354230,-0.137508,-0.044613,0.001473,0.933388,-2.053282,29.084767
48.890000,0.021178,-0.248688,-0.000088,3.601627,0.308436,31.674253,0.162711,-0.063419,0.000611,0.646073,1.880930,27.786195,0.159156,0.145990,0.002414,-1.961357,1.672125,29.801836,-0.125421,0.226947,0.002766,-2.740454,-1.859637,32.345975,-0.134466,-0.037013,0.001867,0.921729,-2.056826,29.099051
48.900000,0.022526,-0.255786,-0.000124,3.596217,0.312062,31.665438,0.161701,-0.058032,0.000248,0.650175,1.887039,27.802532,0.161282,0.148777,0.002407,-1.959682,1.674602,29.791119,-0.128802,0.226567,0.002336,-2.762035,-1.854202,32.336441,-0.135595,-0.030927,0.002285,0.906988,-2.058480,29.110039
48.910000,0.023756,-0.259620,-0.000182,3.591805,0.315670,31.654280,0.159175,-0.052751,-0.000076,0.653257,1.892480,27.807239,0.160554,0.148847,0.002351,-1.958664,1.679484,29.781891,-0.129779,0.221140,0.001807,-2.785309,-1.849797,32.330689,-0.140076,-0.028808,0.002516,0.889386,-2.058919,29.116845
48.920000,0.023825,-0.257872,-0.000167,3.588278,0.319256,31.644863,0.155377,-0.048601,-0.000291,0.655387,1.897712,27.813072,0.158275,0.146958,0.002291,-1.958013,1.686324,29.775695,-0.127273,0.211925,0.001356,-2.809305,-1.846217,32.333225,-0.145659,-0.031807,0.002396,0.869755,-2.058847,29.119829
48.930000,0.021863,-0.251388,0.000030,3.584972,0.322569,31.640801,0.151458,-0.046386,-0.000366,0.656537,1.902282,27.818620,0.156511,0.144256,0.002301,-1.957269,1.694688,29.770969,-0.122095,0.201430,0.001071,-2.832823,-1.842747,32.344255,-0.149783,-0.039326,0.001887,0.849304,-2.058641,29.119619
48.940000,0.017304,-0.243034,0.000503,3.580963,0.325068,31.642686,0.148310,-0.046236,-0.000312,0.656941,1.906086,27.825037,0.157265,0.142073,0.002440,-1.956154,1.704542,29.766405,-0.117102,0.192412,0.000865,-2.854792,-1.838641,32.360434,-0.151061,-0.049299,0.001100,0.829294,-2.058307,29.117757
48.950000,0.010433,-0.235983,0.001251,3.575465,0.325991,31.648425,0.145971,-0.047626,-0.000163,0.656897,1.909047,27.831985,0.160759,0.141178,0.002679,-1.954578,1.716166,29.760261,-0.115485,0.186497,0.000545,-2.874711,-1.833770,32.378830,-0.149936,-0.059159,0.000241,0.810812,-2.057875,29.119073
48.960000,0.002826,-0.231865,0.002109,3.568220,0.324605,31.655678,0.144231,-0.049791,0.000029,0.656657,1.911048,27.838100,0.165603,0.142096,0.002893,-1.952846,1.730065,29.753921,-0.118497,0.183241,-0.000036,-2.892591,-1.828767,32.398364,-0.147249,-0.066441,-0.000478,0.794233,-2.056744,29.120363
48.970000,-0.002939,-0.230561,0.002774,3.559334,0.320542,31.662468,0.142993,-0.052101,0.000224,0.656386,1.911922,27.841008,0.168454,0.144452,0.002877,-1.951429,1.746452,29.748933,-0.124703,0.180553,-0.000875,-2.908323,-1.824501,32.417260,-0.145188,-0.070368,-0.000931,0.779517,-2.054614,29.120375
48.980000,-0.004580,-0.231055,0.002972,3.549025,0.314039,31.667084,0.142176,-0.054127,0.000389,0.656293,1.911896,27.843697,0.166015,0.147418,0.002458,-1.950540,1.764608,29.743685,-0.131538,0.176681,-0.001840,-2.921544,-1.821696,32.434624,-0.145281,-0.071800,-0.001135,0.766492,-2.051772,29.120883
48.990000,-0.001686,-0.232629,0.002643,3.537481,0.305877,31.667980,0.141804,-0.055629,0.000506,0.656437,1.911003,27.845908,0.157807,0.150792,0.001613,-1.950670,1.783469,29.741561,-0.137272,0.171682,-0.002763,-2.931920,-1.820844,32.452198,-0.147086,-0.072289,-0.001213,0.754933,-2.048498,29.120520
49.000000,0.003731,-0.235073,0.002014,3.525103,0.297007,31.665517,0.141868,-0.056424,0.000561,0.656609,1.908746,27.839164,0.145656,0.154496,0.000469,-1.952463,1.801916,29.747906,-0.141512,0.167241,-0.003503,-2.939097,-1.822062,32.469948,-0.149138,-0.073504,-0.001323,0.744805,-2.044961,29.117517
49.010000,0.008526,-0.237764,0.001441,3.512425,0.288064,31.661229,0.142235,-0.056343,0.000546,0.656931,1.905820,27.832119,0.132540,0.158083,-0.000743,-1.956069,1.818615,29.761078,-0.144736,0.165590,-0.003969,-2.942951,-1.825222,32.485530,-0.149828,-0.076361,-0.001576,0.736410,-2.041298,29.113009
49.020000,0.010719,-0.239096,0.001137,3.499613,0.279134,31.655138,0.143104,-0.055517,0.000463,0.658133,1.904872,27.861682,0.122047,0.161547,-0.001774,-1.961208,1.832437,29.774402,-0.147367,0.167840,-0.004131,-2.944039,-1.830284,32.498183,-0.147879,-0.080341,-0.001965,0.730147,-2.037271,29.107520
49.030000,0.011098,-0.237659,0.001011,3.486414,0.270010,31.647148,0.143456,-0.053891,0.000334,0.658623,1.901896,27.867642,0.116739,0.165764,-0.002498,-1.967947,1.843250,29.785800,-0.149083,0.172813,-0.004024,-2.943230,-1.837181,32.507581,-0.143378,-0.083900,-0.002377,0.726289,-2.032409,29.101868
49.040000,0.012725,-0.233811,0.000726,3.472599,0.260758,31.639948,0.142137,-0.051686,0.000203,0.658803,1.898558,27.875994,0.116469,0.171035,-0.002933,-1.976745,1.851713,29.796836,-0.149396,0.177862,-0.003752,-2.941174,-1.845667,32.513264,-0.137779,-0.085313,-0.002650,0.724793,-2.026257,29.097174
49.050000,0.018468,-0.229585,-0.000016,3.457899,0.252066,31.635027,0.138927,-0.049640,0.000128,0.658473,1.894422,27.885053,0.118702,0.176133,-0.003166,-1.987856,1.858416,29.806483,-0.148386,0.181022,-0.003441,-2.938286,-1.855495,32.517195,-0.133176,-0.083576,-0.002661,0.725226,-2.018584,29.094209
49.060000,0.028408,-0.227822,-0.001200,3.442004,0.245114,31.629512,0.134668,-0.048640,0.000150,0.657610,1.889077,27.894314,0.120530,0.179399,-0.003285,-2.001217,1.863624,29.813634,-0.146299,0.182362,-0.003115,-2.934712,-1.866401,32.521705,-0.131339,-0.078907,-0.002378,0.726826,-2.009399,29.091405
49.070000,0.039333,-0.230861,-0.002446,3.425269,0.241027,31.620618,0.130916,-0.049242,0.000272,0.656380,1.882262,27.903318,0.120420,0.179733,-0.003326,-2.016671,1.867469,29.821259,-0.142936,0.183705,-0.002656,-2.930436,-1.877916,32.526625,-0.133155,-0.072964,-0.001898,0.728796,-1.999024,29.086184
49.080000,0.046592,-0.238571,-0.003239,3.408723,0.240225,31.606914,0.129448,-0.051255,0.000437,0.655051,1.873942,27.910539,0.118389,0.176752,-0.003266,-2.033787,1.869891,29.832770,-0.137937,0.187200,-0.001907,-2.925758,-1.889382,32.531002,-0.138419,-0.068115,-0.001396,0.730658,-1.988171,29.077582
49.090000,0.047059,-0.248156,-0.003252,3.393513,0.242134,31.588060,0.131678,-0.053695,0.000542,0.653885,1.864521,27.914959,0.115562,0.171210,-0.003079,-2.051795,1.870672,29.849087,-0.131427,0.193418,-0.000847,-2.921468,-1.900071,32.534817,-0.145736,-0.066170,-0.001034,0.732400,-1.977673,29.065462
49.100000,0.041053,-0.256036,-0.002547,3.380535,0.245478,31.566178,0.137826,-0.055009,0.000476,0.652952,1.854740,27.915619,0.113266,0.164944,-0.002790,-2.069914,1.869681,29.869727,-0.124517,0.200723,0.000325,-2.918372,-1.909271,32.537684,-0.153532,-0.067695,-0.000896,0.734461,-1.968379,29.052138
49.110000,0.031829,-0.259974,-0.001498,3.370327,0.248935,31.546298,0.146862,-0.053739,0.000165,0.652073,1.845690,27.914271,0.112043,0.159663,-0.002473,-2.087493,1.866846,29.892003,-0.119001,0.206808,0.001300,-2.916926,-1.916545,32.539241,-0.160029,-0.071467,-0.000944,0.737452,-1.960894,29.039895
49.120000,0.023228,-0.259504,-0.000537,3.362530,0.251626,31.529984,0.155958,-0.048901,-0.000389,0.650642,1.838102,27.909848,0.111622,0.156097,-0.002195,-2.104043,1.862075,29.911681,-0.115995,0.210760,0.001911,-2.917293,-1.921959,32.540647,-0.164016,-0.075037,-0.001042,0.741698,-1.955210,29.027564
49.130000,0.017728,-0.256531,0.000073,3.356404,0.253291,31.516822,0.162431,-0.040921,-0.001088,0.647824,1.832287,27.902224,0.111646,0.154037,-0.001971,-2.119459,1.855467,29.927822,-0.114700,0.213493,0.002276,-2.919471,-1.925794,32.542821,-0.165703,-0.076115,-0.001029,0.747113,-1.951122,29.014738
49.140000,0.015811,-0.253881,0.000295,3.351444,0.254150,31.506022,0.164819,-0.031500,-0.001782,0.642873,1.828261,27.894258,0.112014,0.152558,-0.001751,-2.133892,1.847333,29.942803,-0.112839,0.216573,0.002692,-2.923381,-1.928007,32.544194,-0.166285,-0.073677,-0.000802,0.753199,-1.948469,29.002196
49.150000,0.016816,-0.253343,0.000210,3.347492,0.254631,31.495800,0.162628,-0.022878,-0.002304,0.634728,1.823958,27.863170,0.112738,0.150646,-0.001473,-2.147264,1.837911,29.957458,-0.108831,0.220805,0.003354,-2.929258,-1.928201,32.544136,-0.167204,-0.068454,-0.000373,0.759274,-1.947364,28.992477
49.160000,0.020038,-0.254815,-0.000106,3.344547,0.255231,31.483278,0.157126,-0.017130,-0.002547,0.623354,1.818731,27.811089,0.113944,0.148222,-0.001123,-2.159265,1.827371,29.970933,-0.103414,0.225198,0.004139,-2.937560,-1.925891,32.543995,-0.168851,-0.062310,0.000140,0.764676,-1.947944,28.985911
49.170000,0.024904,-0.256731,-0.000601,3.342780,0.256496,31.467683,0.151283,-0.015398,-0.002501,0.610156,1.814982,27.784239,0.115644,0.146146,-0.000755,-2.169710,1.815981,29.983255,-0.099466,0.227605,0.004652,-2.948288,-1.920797,32.543744,-0.170605,-0.057405,0.000572,0.768949,-1.950104,28.979331
49.180000,0.030415,-0.257091,-0.001182,3.342655,0.258987,31.453738,0.147515,-0.017508,-0.002231,0.595458,1.811520,27.767349,0.117577,0.145143,-0.000434,-2.178597,1.804012,29.994454,-0.100185,0.227077,0.004535,-2.960944,-1.913326,32.543029,-0.171918,-0.055226,0.000801,0.772099,-1.953765,28.971686
49.190000,0.034586,-0.253377,-0.001653,3.343879,0.263003,31.443793,0.146525,-0.022248,-0.001834,0.579571,1.807053,27.738102,0.119567,0.144943,-0.000158,-2.185989,1.791648,30.003777,-0.106682,0.224833,0.003747,-2.974928,-1.904673,32.542274,-0.172375,-0.055735,0.000813,0.774529,-1.958980,28.965341
49.200000,0.035314,-0.245262,-0.001787,3.345546,0.268353,31.439517,0.148038,-0.028042,-0.001406,0.563716,1.803502,27.720600,0.122058,0.144409,0.000171,-2.191949,1.779154,30.011462,-0.116935,0.223097,0.002603,-2.989736,-1.896236,32.540412,-0.171569,-0.057370,0.000702,0.776648,-1.965613,28.961626
49.210000,0.031784,-0.235009,-0.001471,3.346577,0.274332,31.441745,0.151127,-0.033753,-0.001007,0.549117,1.803616,27.751065,0.125898,0.142233,0.000695,-2.196296,1.766924,30.017647,-0.127038,0.223362,0.001558,-3.005205,-1.889022,32.535729,-0.169707,-0.058022,0.000619,0.778545,-1.973254,28.959329
