time,load_gps_x,load_gps_y,load_gps_z,drone0_gps_x,drone0_gps_y,drone0_gps_z,drone1_gps_x,drone1_gps_y,drone1_gps_z,drone2_gps_x,drone2_gps_y,drone2_gps_z,drone3_gps_x,drone3_gps_y,drone3_gps_z,drone4_gps_x,drone4_gps_y,drone4_gps_z
25.480000,-1.876145,0.756896,1.887928,-1.309712,0.834477,3.224822,-1.671975,1.397276,3.232976,-2.255087,1.178142,3.301940,-2.275696,0.527146,3.207914,-1.710719,0.293987,3.279470
25.490000,-1.876145,0.756896,1.887928,-1.309712,0.834477,3.224822,-1.671975,1.397276,3.232976,-2.255087,1.178142,3.301940,-2.275696,0.527146,3.207914,-1.710719,0.293987,3.279470
25.500000,-1.876145,0.756896,1.887928,-1.309712,0.834477,3.224822,-1.671975,1.397276,3.232976,-2.255087,1.178142,3.301940,-2.275696,0.527146,3.207914,-1.710719,0.293987,3.279470
25.510000,-1.915579,0.876201,1.905489,-1.322651,0.927109,3.308306,-1.696295,1.431219,3.381438,-2.311177,1.193096,3.185049,-2.289235,0.533004,3.247416,-1.719340,0.370690,3.288344
25.520000,-1.915579,0.876201,1.905489,-1.322651,0.927109,3.308306,-1.696295,1.431219,3.381438,-2.311177,1.193096,3.185049,-2.289235,0.533004,3.247416,-1.719340,0.370690,3.288344
25.530000,-1.915579,0.876201,1.905489,-1.322651,0.927109,3.308306,-1.696295,1.431219,3.381438,-2.311177,1.193096,3.185049,-2.289235,0.533004,3.247416,-1.719340,0.370690,3.288344
25.540000,-1.915579,0.876201,1.905489,-1.322651,0.927109,3.308306,-1.696295,1.431219,3.381438,-2.311177,1.193096,3.185049,-2.289235,0.533004,3.247416,-1.719340,0.370690,3.288344
25.550000,-1.915579,0.876201,1.905489,-1.322651,0.927109,3.308306,-1.696295,1.431219,3.381438,-2.311177,1.193096,3.185049,-2.289235,0.533004,3.247416,-1.719340,0.370690,3.288344
25.560000,-1.915579,0.876201,1.905489,-1.322651,0.927109,3.308306,-1.696295,1.431219,3.381438,-2.311177,1.193096,3.185049,-2.289235,0.533004,3.247416,-1.719340,0.370690,3.288344
25.570000,-1.915579,0.876201,1.905489,-1.322651,0.927109,3.308306,-1.696295,1.431219,3.381438,-2.311177,1.193096,3.185049,-2.289235,0.533004,3.247416,-1.719340,0.370690,3.288344
25.580000,-1.915579,0.876201,1.905489,-1.322651,0.927109,3.308306,-1.696295,1.431219,3.381438,-2.311177,1.193096,3.185049,-2.289235,0.533004,3.247416,-1.719340,0.370690,3.288344
25.590000,-1.915579,0.876201,1.905489,-1.322651,0.927109,3.308306,-1.696295,1.431219,3.381438,-2.311177,1.193096,3.185049,-2.289235,0.533004,3.247416,-1.719340,0.370690,3.288344
25.600000,-1.915579,0.876201,1.905489,-1.322651,0.927109,3.308306,-1.696295,1.431219,3.381438,-2.311177,1.193096,3.185049,-2.289235,0.533004,3.247416,-1.719340,0.370690,3.288344
25.610000,-1.998411,0.910025,2.002413,-1.413073,0.876622,3.298759,-1.742444,1.429205,3.348690,-2.364248,1.233750,3.335687,-2.374170,0.609391,3.223049,-1.759146,0.393012,3.262278
25.620000,-1.998411,0.910025,2.002413,-1.413073,0.876622,3.298759,-1.742444,1.429205,3.348690,-2.364248,1.233750,3.335687,-2.374170,0.609391,3.223049,-1.759146,0.393012,3.262278
25.630000,-1.998411,0.910025,2.002413,-1.413073,0.876622,3.298759,-1.742444,1.429205,3.348690,-2.364248,1.233750,3.335687,-2.374170,0.609391,3.223049,-1.759146,0.393012,3.262278
25.640000,-1.998411,0.910025,2.002413,-1.413073,0.876622,3.298759,-1.742444,1.429205,3.348690,-2.364248,1.233750,3.335687,-2.374170,0.609391,3.223049,-1.759146,0.393012,3.262278
25.650000,-1.998411,0.910025,2.002413,-1.413073,0.876622,3.298759,-1.742444,1.429205,3.348690,-2.364248,1.233750,3.335687,-2.374170,0.609391,3.223049,-1.759146,0.393012,3.262278
25.660000,-1.998411,0.910025,2.002413,-1.413073,0.876622,3.298759,-1.742444,1.429205,3.348690,-2.364248,1.233750,3.335687,-2.374170,0.609391,3.223049,-1.759146,0.393012,3.262278
25.670000,-1.998411,0.910025,2.002413,-1.413073,0.876622,3.298759,-1.742444,1.429205,3.348690,-2.364248,1.233750,3.335687,-2.374170,0.609391,3.223049,-1.759146,0.393012,3.262278
25.680000,-1.998411,0.910025,2.002413,-1.413073,0.876622,3.298759,-1.742444,1.429205,3.348690,-2.364248,1.233750,3.335687,-2.374170,0.609391,3.223049,-1.759146,0.393012,3.262278
25.690000,-1.998411,0.910025,2.002413,-1.413073,0.876622,3.298759,-1.742444,1.429205,3.348690,-2.364248,1.233750,3.335687,-2.374170,0.609391,3.223049,-1.759146,0.393012,3.262278
25.700000,-1.998411,0.910025,2.002413,-1.413073,0.876622,3.298759,-1.742444,1.429205,3.348690,-2.364248,1.233750,3.335687,-2.374170,0.609391,3.223049,-1.759146,0.393012,3.262278
25.710000,-2.060385,1.005118,1.986557,-1.437520,0.975492,3.304787,-1.816261,1.517883,3.313358,-2.419725,1.288692,3.363407,-2.429075,0.663485,3.256206,-1.774234,0.507702,3.352488
25.720000,-2.060385,1.005118,1.986557,-1.437520,0.975492,3.304787,-1.816261,1.517883,3.313358,-2.419725,1.288692,3.363407,-2.429075,0.663485,3.256206,-1.774234,0.507702,3.352488
25.730000,-2.060385,1.005118,1.986557,-1.437520,0.975492,3.304787,-1.816261,1.517883,3.313358,-2.419725,1.288692,3.363407,-2.429075,0.663485,3.256206,-1.774234,0.507702,3.352488
25.740000,-2.060385,1.005118,1.986557,-1.437520,0.975492,3.304787,-1.816261,1.517883,3.313358,-2.419725,1.288692,3.363407,-2.429075,0.663485,3.256206,-1.774234,0.507702,3.352488
25.750000,-2.060385,1.005118,1.986557,-1.437520,0.975492,3.304787,-1.816261,1.517883,3.313358,-2.419725,1.288692,3.363407,-2.429075,0.663485,3.256206,-1.774234,0.507702,3.352488
25.760000,-2.060385,1.005118,1.986557,-1.437520,0.975492,3.304787,-1.816261,1.517883,3.313358,-2.419725,1.288692,3.363407,-2.429075,0.663485,3.256206,-1.774234,0.507702,3.352488
25.770000,-2.060385,1.005118,1.986557,-1.437520,0.975492,3.304787,-1.816261,1.517883,3.313358,-2.419725,1.288692,3.363407,-2.429075,0.663485,3.256206,-1.774234,0.507702,3.352488
25.780000,-2.060385,1.005118,1.986557,-1.437520,0.975492,3.304787,-1.816261,1.517883,3.313358,-2.419725,1.288692,3.363407,-2.429075,0.663485,3.256206,-1.774234,0.507702,3.352488
25.790000,-2.060385,1.005118,1.986557,-1.437520,0.975492,3.304787,-1.816261,1.517883,3.313358,-2.419725,1.288692,3.363407,-2.429075,0.663485,3.256206,-1.774234,0.507702,3.352488
25.800000,-2.060385,1.005118,1.986557,-1.437520,0.975492,3.304787,-1.816261,1.517883,3.313358,-2.419725,1.288692,3.363407,-2.429075,0.663485,3.256206,-1.774234,0.507702,3.352488
25.810000,-2.094717,1.080588,1.988007,-1.463906,1.011975,3.211316,-1.842494,1.577234,3.357532,-2.463064,1.321147,3.357473,-2.496918,0.687933,3.323713,-1.844092,0.465198,3.345178
25.820000,-2.094717,1.080588,1.988007,-1.463906,1.011975,3.211316,-1.842494,1.577234,3.357532,-2.463064,1.321147,3.357473,-2.496918,0.687933,3.323713,-1.844092,0.465198,3.345178
25.830000,-2.094717,1.080588,1.988007,-1.463906,1.011975,3.211316,-1.842494,1.577234,3.357532,-2.463064,1.321147,3.357473,-2.496918,0.687933,3.323713,-1.844092,0.465198,3.345178
25.840000,-2.094717,1.080588,1.988007,-1.463906,1.011975,3.211316,-1.842494,1.577234,3.357532,-2.463064,1.321147,3.357473,-2.496918,0.687933,3.323713,-1.844092,0.465198,3.345178
25.850000,-2.094717,1.080588,1.988007,-1.463906,1.011975,3.211316,-1.842494,1.577234,3.357532,-2.463064,1.321147,3.357473,-2.496918,0.687933,3.323713,-1.844092,0.465198,3.345178
25.860000,-2.094717,1.080588,1.988007,-1.463906,1.011975,3.211316,-1.842494,1.577234,3.357532,-2.463064,1.321147,3.357473,-2.496918,0.687933,3.323713,-1.844092,0.465198,3.345178
25.870000,-2.094717,1.080588,1.988007,-1.463906,1.011975,3.211316,-1.842494,1.577234,3.357532,-2.463064,1.321147,3.357473,-2.496918,0.687933,3.323713,-1.844092,0.465198,3.345178
25.880000,-2.094717,1.080588,1.988007,-1.463906,1.011975,3.211316,-1.842494,1.577234,3.357532,-2.463064,1.321147,3.357473,-2.496918,0.687933,3.323713,-1.844092,0.465198,3.345178
25.890000,-2.094717,1.080588,1.988007,-1.463906,1.011975,3.211316,-1.842494,1.577234,3.357532,-2.463064,1.321147,3.357473,-2.496918,0.687933,3.323713,-1.844092,0.465198,3.345178
25.900000,-2.094717,1.080588,1.988007,-1.463906,1.011975,3.211316,-1.842494,1.577234,3.357532,-2.463064,1.321147,3.357473,-2.496918,0.687933,3.323713,-1.844092,0.465198,3.345178
25.910000,-2.213748,1.089783,2.031821,-1.562609,1.071827,3.406393,-1.890434,1.602708,3.393747,-2.501316,1.393133,3.416496,-2.509303,0.748854,3.303040,-1.904920,0.521870,3.346340
25.920000,-2.213748,1.089783,2.031821,-1.562609,1.071827,3.406393,-1.890434,1.602708,3.393747,-2.501316,1.393133,3.416496,-2.509303,0.748854,3.303040,-1.904920,0.521870,3.346340
25.930000,-2.213748,1.089783,2.031821,-1.562609,1.071827,3.406393,-1.890434,1.602708,3.393747,-2.501316,1.393133,3.416496,-2.509303,0.748854,3.303040,-1.904920,0.521870,3.346340
25.940000,-2.213748,1.089783,2.031821,-1.562609,1.071827,3.406393,-1.890434,1.602708,3.393747,-2.501316,1.393133,3.416496,-2.509303,0.748854,3.303040,-1.904920,0.521870,3.346340
25.950000,-2.213748,1.089783,2.031821,-1.562609,1.071827,3.406393,-1.890434,1.602708,3.393747,-2.501316,1.393133,3.416496,-2.509303,0.748854,3.303040,-1.904920,0.521870,3.346340
25.960000,-2.213748,1.089783,2.031821,-1.562609,1.071827,3.406393,-1.890434,1.602708,3.393747,-2.501316,1.393133,3.416496,-2.509303,0.748854,3.303040,-1.904920,0.521870,3.346340
25.970000,-2.213748,1.089783,2.031821,-1.562609,1.071827,3.406393,-1.890434,1.602708,3.393747,-2.501316,1.393133,3.416496,-2.509303,0.748854,3.303040,-1.904920,0.521870,3.346340
25.980000,-2.213748,1.089783,2.031821,-1.562609,1.071827,3.406393,-1.890434,1.602708,3.393747,-2.501316,1.393133,3.416496,-2.509303,0.748854,3.303040,-1.904920,0.521870,3.346340
25.990000,-2.213748,1.089783,2.031821,-1.562609,1.071827,3.406393,-1.890434,1.602708,3.393747,-2.501316,1.393133,3.416496,-2.509303,0.748854,3.303040,-1.904920,0.521870,3.346340
26.000000,-2.213748,1.089783,2.031821,-1.562609,1.071827,3.406393,-1.890434,1.602708,3.393747,-2.501316,1.393133,3.416496,-2.509303,0.748854,3.303040,-1.904920,0.521870,3.346340
26.010000,-2.197190,1.153657,1.970011,-1.590541,1.109863,3.203832,-1.924228,1.598946,3.437261,-2.550881,1.403004,3.364267,-2.574630,0.841098,3.282399,-1.934073,0.589522,3.229836
26.020000,-2.197190,1.153657,1.970011,-1.590541,1.109863,3.203832,-1.924228,1.598946,3.437261,-2.550881,1.403004,3.364267,-2.574630,0.841098,3.282399,-1.934073,0.589522,3.229836
26.030000,-2.197190,1.153657,1.970011,-1.590541,1.109863,3.203832,-1.924228,1.598946,3.437261,-2.550881,1.403004,3.364267,-2.574630,0.841098,3.282399,-1.934073,0.589522,3.229836
26.040000,-2.197190,1.153657,1.970011,-1.590541,1.109863,3.203832,-1.924228,1.598946,3.437261,-2.550881,1.403004,3.364267,-2.574630,0.841098,3.282399,-1.934073,0.589522,3.229836
26.050000,-2.197190,1.153657,1.970011,-1.590541,1.109863,3.203832,-1.924228,1.598946,3.437261,-2.550881,1.403004,3.364267,-2.574630,0.841098,3.282399,-1.934073,0.589522,3.229836
26.060000,-2.197190,1.153657,1.970011,-1.590541,1.109863,3.203832,-1.924228,1.598946,3.437261,-2.550881,1.403004,3.364267,-2.574630,0.841098,3.282399,-1.934073,0.589522,3.229836
26.070000,-2.197190,1.153657,1.970011,-1.590541,1.109863,3.203832,-1.924228,1.598946,3.437261,-2.550881,1.403004,3.364267,-2.574630,0.841098,3.282399,-1.934073,0.589522,3.229836
26.080000,-2.197190,1.153657,1.970011,-1.590541,1.109863,3.203832,-1.924228,1.598946,3.437261,-2.550881,1.403004,3.364267,-2.574630,0.841098,3.282399,-1.934073,0.589522,3.229836
26.090000,-2.197190,1.153657,1.970011,-1.590541,1.109863,3.203832,-1.924228,1.598946,3.437261,-2.550881,1.403004,3.364267,-2.574630,0.841098,3.282399,-1.934073,0.589522,3.229836
26.100000,-2.197190,1.153657,1.970011,-1.590541,1.109863,3.203832,-1.924228,1.598946,3.437261,-2.550881,1.403004,3.364267,-2.574630,0.841098,3.282399,-1.934073,0.589522,3.229836
26.110000,-2.237233,1.155854,2.031691,-1.600338,1.166434,3.421102,-1.965452,1.662916,3.379744,-2.596328,1.462897,3.331679,-2.576118,0.839436,3.286253,-1.980341,0.606919,3.314454
26.120000,-2.237233,1.155854,2.031691,-1.600338,1.166434,3.421102,-1.965452,1.662916,3.379744,-2.596328,1.462897,3.331679,-2.576118,0.839436,3.286253,-1.980341,0.606919,3.314454
26.130000,-2.237233,1.155854,2.031691,-1.600338,1.166434,3.421102,-1.965452,1.662916,3.379744,-2.596328,1.462897,3.331679,-2.576118,0.839436,3.286253,-1.980341,0.606919,3.314454
26.140000,-2.237233,1.155854,2.031691,-1.600338,1.166434,3.421102,-1.965452,1.662916,3.379744,-2.596328,1.462897,3.331679,-2.576118,0.839436,3.286253,-1.980341,0.606919,3.314454
26.150000,-2.237233,1.155854,2.031691,-1.600338,1.166434,3.421102,-1.965452,1.662916,3.379744,-2.596328,1.462897,3.331679,-2.576118,0.839436,3.286253,-1.980341,0.606919,3.314454
26.160000,-2.237233,1.155854,2.031691,-1.600338,1.166434,3.421102,-1.965452,1.662916,3.379744,-2.596328,1.462897,3.331679,-2.576118,0.839436,3.286253,-1.980341,0.606919,3.314454
26.170000,-2.237233,1.155854,2.031691,-1.600338,1.166434,3.421102,-1.965452,1.662916,3.379744,-2.596328,1.462897,3.331679,-2.576118,0.839436,3.286253,-1.980341,0.606919,3.314454
26.180000,-2.237233,1.155854,2.031691,-1.600338,1.166434,3.421102,-1.965452,1.662916,3.379744,-2.596328,1.462897,3.331679,-2.576118,0.839436,3.286253,-1.980341,0.606919,3.314454
26.190000,-2.237233,1.155854,2.031691,-1.600338,1.166434,3.421102,-1.965452,1.662916,3.379744,-2.596328,1.462897,3.331679,-2.576118,0.839436,3.286253,-1.980341,0.606919,3.314454
26.200000,-2.237233,1.155854,2.031691,-1.600338,1.166434,3.421102,-1.965452,1.662916,3.379744,-2.596328,1.462897,3.331679,-2.576118,0.839436,3.286253,-1.980341,0.606919,3.314454
26.210000,-2.256785,1.199714,2.006154,-1.677563,1.173931,3.276464,-1.989283,1.750390,3.454645,-2.671641,1.511228,3.436889,-2.625577,0.878854,3.281312,-2.029292,0.669618,3.361967
26.220000,-2.256785,1.199714,2.006154,-1.677563,1.173931,3.276464,-1.989283,1.750390,3.454645,-2.671641,1.511228,3.436889,-2.625577,0.878854,3.281312,-2.029292,0.669618,3.361967
26.230000,-2.256785,1.199714,2.006154,-1.677563,1.173931,3.276464,-1.989283,1.750390,3.454645,-2.671641,1.511228,3.436889,-2.625577,0.878854,3.281312,-2.029292,0.669618,3.361967
26.240000,-2.256785,1.199714,2.006154,-1.677563,1.173931,3.276464,-1.989283,1.750390,3.454645,-2.671641,1.511228,3.436889,-2.625577,0.878854,3.281312,-2.029292,0.669618,3.361967
26.250000,-2.256785,1.199714,2.006154,-1.677563,1.173931,3.276464,-1.989283,1.750390,3.454645,-2.671641,1.511228,3.436889,-2.625577,0.878854,3.281312,-2.029292,0.669618,3.361967
26.260000,-2.256785,1.199714,2.006154,-1.677563,1.173931,3.276464,-1.989283,1.750390,3.454645,-2.671641,1.511228,3.436889,-2.625577,0.878854,3.281312,-2.029292,0.669618,3.361967
26.270000,-2.256785,1.199714,2.006154,-1.677563,1.173931,3.276464,-1.989283,1.750390,3.454645,-2.671641,1.511228,3.436889,-2.625577,0.878854,3.281312,-2.029292,0.669618,3.361967
26.280000,-2.256785,1.199714,2.006154,-1.677563,1.173931,3.276464,-1.989283,1.750390,3.454645,-2.671641,1.511228,3.436889,-2.625577,0.878854,3.281312,-2.029292,0.669618,3.361967
26.290000,-2.256785,1.199714,2.006154,-1.677563,1.173931,3.276464,-1.989283,1.750390,3.454645,-2.671641,1.511228,3.436889,-2.625577,0.878854,3.281312,-2.029292,0.669618,3.361967
26.300000,-2.256785,1.199714,2.006154,-1.677563,1.173931,3.276464,-1.989283,1.750390,3.454645,-2.671641,1.511228,3.436889,-2.625577,0.878854,3.281312,-2.029292,0.669618,3.361967
26.310000,-2.251242,1.195321,2.042201,-1.724360,1.244852,3.296363,-2.047195,1.744297,3.459253,-2.720236,1.552420,3.381072,-2.653227,0.928635,3.310960,-2.056279,0.703915,3.355620
26.320000,-2.251242,1.195321,2.042201,-1.724360,1.244852,3.296363,-2.047195,1.744297,3.459253,-2.720236,1.552420,3.381072,-2.653227,0.928635,3.310960,-2.056279,0.703915,3.355620
26.330000,-2.251242,1.195321,2.042201,-1.724360,1.244852,3.296363,-2.047195,1.744297,3.459253,-2.720236,1.552420,3.381072,-2.653227,0.928635,3.310960,-2.056279,0.703915,3.355620
26.340000,-2.251242,1.195321,2.042201,-1.724360,1.244852,3.296363,-2.047195,1.744297,3.459253,-2.720236,1.552420,3.381072,-2.653227,0.928635,3.310960,-2.056279,0.703915,3.355620
26.350000,-2.251242,1.195321,2.042201,-1.724360,1.244852,3.296363,-2.047195,1.744297,3.459253,-2.720236,1.552420,3.381072,-2.653227,0.928635,3.310960,-2.056279,0.703915,3.355620
26.360000,-2.251242,1.195321,2.042201,-1.724360,1.244852,3.296363,-2.047195,1.744297,3.459253,-2.720236,1.552420,3.381072,-2.653227,0.928635,3.310960,-2.056279,0.703915,3.355620
26.370000,-2.251242,1.195321,2.042201,-1.724360,1.244852,3.296363,-2.047195,1.744297,3.459253,-2.720236,1.552420,3.381072,-2.653227,0.928635,3.310960,-2.056279,0.703915,3.355620
26.380000,-2.251242,1.195321,2.042201,-1.724360,1.244852,3.296363,-2.047195,1.744297,3.459253,-2.720236,1.552420,3.381072,-2.653227,0.928635,3.310960,-2.056279,0.703915,3.355620
26.390000,-2.251242,1.195321,2.042201,-1.724360,1.244852,3.296363,-2.047195,1.744297,3.459253,-2.720236,1.552420,3.381072,-2.653227,0.928635,3.310960,-2.056279,0.703915,3.355620
26.400000,-2.251242,1.195321,2.042201,-1.724360,1.244852,3.296363,-2.047195,1.744297,3.459253,-2.720236,1.552420,3.381072,-2.653227,0.928635,3.310960,-2.056279,0.703915,3.355620
26.410000,-2.322064,1.209682,2.082696,-1.708022,1.291085,3.414576,-2.076509,1.841764,3.469039,-2.696630,1.577565,3.476885,-2.697158,0.887977,3.348534,-2.053084,0.690690,3.326589
26.420000,-2.322064,1.209682,2.082696,-1.708022,1.291085,3.414576,-2.076509,1.841764,3.469039,-2.696630,1.577565,3.476885,-2.697158,0.887977,3.348534,-2.053084,0.690690,3.326589
26.430000,-2.322064,1.209682,2.082696,-1.708022,1.291085,3.414576,-2.076509,1.841764,3.469039,-2.696630,1.577565,3.476885,-2.697158,0.887977,3.348534,-2.053084,0.690690,3.326589
26.440000,-2.322064,1.209682,2.082696,-1.708022,1.291085,3.414576,-2.076509,1.841764,3.469039,-2.696630,1.577565,3.476885,-2.697158,0.887977,3.348534,-2.053084,0.690690,3.326589
26.450000,-2.322064,1.209682,2.082696,-1.708022,1.291085,3.414576,-2.076509,1.841764,3.469039,-2.696630,1.577565,3.476885,-2.697158,0.887977,3.348534,-2.053084,0.690690,3.326589
26.460000,-2.322064,1.209682,2.082696,-1.708022,1.291085,3.414576,-2.076509,1.841764,3.469039,-2.696630,1.577565,3.476885,-2.697158,0.887977,3.348534,-2.053084,0.690690,3.326589
26.470000,-2.322064,1.209682,2.082696,-1.708022,1.291085,3.414576,-2.076509,1.841764,3.469039,-2.696630,1.577565,3.476885,-2.697158,0.887977,3.348534,-2.053084,0.690690,3.326589
26.480000,-2.322064,1.209682,2.082696,-1.708022,1.291085,3.414576,-2.076509,1.841764,3.469039,-2.696630,1.577565,3.476885,-2.697158,0.887977,3.348534,-2.053084,0.690690,3.326589
26.490000,-2.322064,1.209682,2.082696,-1.708022,1.291085,3.414576,-2.076509,1.841764,3.469039,-2.696630,1.577565,3.476885,-2.697158,0.887977,3.348534,-2.053084,0.690690,3.326589
26.500000,-2.322064,1.209682,2.082696,-1.708022,1.291085,3.414576,-2.076509,1.841764,3.469039,-2.696630,1.577565,3.476885,-2.697158,0.887977,3.348534,-2.053084,0.690690,3.326589
26.510000,-2.289162,1.181265,2.073249,-1.762821,1.306552,3.321456,-2.136766,1.830994,3.473961,-2.784947,1.631087,3.473894,-2.733963,0.958494,3.371231,-2.142914,0.775523,3.403543
26.520000,-2.289162,1.181265,2.073249,-1.762821,1.306552,3.321456,-2.136766,1.830994,3.473961,-2.784947,1.631087,3.473894,-2.733963,0.958494,3.371231,-2.142914,0.775523,3.403543
26.530000,-2.289162,1.181265,2.073249,-1.762821,1.306552,3.321456,-2.136766,1.830994,3.473961,-2.784947,1.631087,3.473894,-2.733963,0.958494,3.371231,-2.142914,0.775523,3.403543
26.540000,-2.289162,1.181265,2.073249,-1.762821,1.306552,3.321456,-2.136766,1.830994,3.473961,-2.784947,1.631087,3.473894,-2.733963,0.958494,3.371231,-2.142914,0.775523,3.403543
26.550000,-2.289162,1.181265,2.073249,-1.762821,1.306552,3.321456,-2.136766,1.830994,3.473961,-2.784947,1.631087,3.473894,-2.733963,0.958494,3.371231,-2.142914,0.775523,3.403543
26.560000,-2.289162,1.181265,2.073249,-1.762821,1.306552,3.321456,-2.136766,1.830994,3.473961,-2.784947,1.631087,3.473894,-2.733963,0.958494,3.371231,-2.142914,0.775523,3.403543
26.570000,-2.289162,1.181265,2.073249,-1.762821,1.306552,3.321456,-2.136766,1.830994,3.473961,-2.784947,1.631087,3.473894,-2.733963,0.958494,3.371231,-2.142914,0.775523,3.403543
26.580000,-2.289162,1.181265,2.073249,-1.762821,1.306552,3.321456,-2.136766,1.830994,3.473961,-2.784947,1.631087,3.473894,-2.733963,0.958494,3.371231,-2.142914,0.775523,3.403543
26.590000,-2.289162,1.181265,2.073249,-1.762821,1.306552,3.321456,-2.136766,1.830994,3.473961,-2.784947,1.631087,3.473894,-2.733963,0.958494,3.371231,-2.142914,0.775523,3.403543
26.600000,-2.289162,1.181265,2.073249,-1.762821,1.306552,3.321456,-2.136766,1.830994,3.473961,-2.784947,1.631087,3.473894,-2.733963,0.958494,3.371231,-2.142914,0.775523,3.403543
26.610000,-2.330973,1.237003,2.101011,-1.790328,1.324224,3.379451,-2.178049,1.843078,3.435519,-2.742461,1.634905,3.484102,-2.772915,1.010266,3.349838,-2.160224,0.782365,3.418497
26.620000,-2.330973,1.237003,2.101011,-1.790328,1.324224,3.379451,-2.178049,1.843078,3.435519,-2.742461,1.634905,3.484102,-2.772915,1.010266,3.349838,-2.160224,0.782365,3.418497
26.630000,-2.330973,1.237003,2.101011,-1.790328,1.324224,3.379451,-2.178049,1.843078,3.435519,-2.742461,1.634905,3.484102,-2.772915,1.010266,3.349838,-2.160224,0.782365,3.418497
26.640000,-2.330973,1.237003,2.101011,-1.790328,1.324224,3.379451,-2.178049,1.843078,3.435519,-2.742461,1.634905,3.484102,-2.772915,1.010266,3.349838,-2.160224,0.782365,3.418497
