time,rope0_mag,rope0_fx,rope0_fy,rope0_fz,rope1_mag,rope1_fx,rope1_fy,rope1_fz,rope2_mag,rope2_fx,rope2_fy,rope2_fz,rope3_mag,rope3_fx,rope3_fy,rope3_fz,rope4_mag,rope4_fx,rope4_fy,rope4_fz
43.110000,10.656346,-3.233062,0.097219,-10.153598,6.848671,-0.990291,-2.157016,-6.424243,9.255279,2.316450,-2.695568,-8.545651,11.946148,3.378608,2.087125,-11.266737,8.038934,-0.924001,2.100896,-7.704344
43.120000,10.655537,-3.376818,0.112204,-10.105691,6.871517,-0.913221,-2.152471,-6.461474,9.377797,2.486090,-2.634699,-8.649901,12.064312,3.371569,2.158327,-11.380763,8.137809,-1.062024,2.029865,-7.808694
43.130000,10.655950,-3.526856,0.067684,-10.055147,6.919378,-0.849102,-2.156794,-6.519590,9.483122,2.654887,-2.564008,-8.735390,12.191378,3.349470,2.274119,-11.499528,8.181216,-1.136739,1.917204,-7.871750
43.140000,10.689911,-3.644540,-0.019536,-10.049435,7.017824,-0.803483,-2.178951,-6.622420,9.576080,2.788012,-2.521907,-8.807286,12.309175,3.294803,2.369505,-11.620908,8.214475,-1.132306,1.823820,-7.929008
43.150000,10.698853,-3.699072,-0.112984,-10.038404,7.112802,-0.764806,-2.210232,-6.717284,9.673634,2.865839,-2.516239,-8.890146,12.409528,3.209357,2.364488,-11.751835,8.251498,-1.067538,1.788771,-7.984227
43.160000,10.640570,-3.690095,-0.177714,-9.978645,7.151001,-0.714060,-2.241325,-6.753029,9.754342,2.879655,-2.515369,-8.973723,12.517353,3.118216,2.236407,-11.914670,8.256247,-0.982543,1.811794,-7.994850
43.170000,10.617753,-3.666440,-0.205807,-9.962506,7.157102,-0.638406,-2.276972,-6.755142,9.834814,2.854120,-2.494640,-9.074929,12.620522,3.038727,2.038680,-12.078389,8.227050,-0.924710,1.871072,-7.957911
43.180000,10.663815,-3.637357,-0.220298,-10.021878,7.173819,-0.534327,-2.316514,-6.768451,9.931508,2.827256,-2.451787,-9.199468,12.680718,2.972043,1.862522,-12.185999,8.199216,-0.920118,1.937854,-7.913612
43.190000,10.705068,-3.572437,-0.262587,-10.087974,7.188435,-0.409517,-2.338601,-6.785045,9.981103,2.816339,-2.390695,-9.272282,12.726301,2.923713,1.766748,-12.259252,8.185286,-0.955430,1.982434,-7.883908
43.200000,10.692663,-3.473188,-0.370449,-10.106076,7.171150,-0.288373,-2.325045,-6.777640,9.990977,2.848225,-2.337920,-9.286623,12.763215,2.893536,1.721509,-12.311114,8.166004,-0.987243,1.985002,-7.859309
43.210000,10.681339,-3.404411,-0.552689,-10.109180,7.134568,-0.204484,-2.288276,-6.754557,10.055551,2.952644,-2.319033,-9.328348,12.757298,2.883548,1.654199,-12.316551,8.128993,-0.971388,1.949706,-7.831703
43.220000,10.685055,-3.418724,-0.774765,-10.093685,7.112386,-0.182210,-2.260413,-6.741169,10.136572,3.095944,-2.303739,-9.373261,12.739753,2.917634,1.547689,-12.304202,8.121738,-0.895723,1.911944,-7.842498
43.230000,10.680779,-3.517534,-0.970437,-10.038140,7.118419,-0.226092,-2.266664,-6.744108,10.151812,3.208188,-2.248356,-9.365453,12.724653,3.007006,1.459233,-12.277839,8.107985,-0.774047,1.891424,-7.846195
43.240000,10.664661,-3.649062,-1.079878,-9.962590,7.148559,-0.321265,-2.312554,-6.756536,10.165413,3.262038,-2.164158,-9.381426,12.707932,3.140671,1.467594,-12.225952,8.096136,-0.651885,1.910358,-7.840471
43.250000,10.649987,-3.735457,-1.087155,-9.913965,7.188556,-0.440718,-2.380532,-6.768616,10.212366,3.245012,-2.081422,-9.456744,12.724236,3.306540,1.601224,-12.182326,8.090843,-0.574426,1.973998,-7.825286
43.260000,10.622996,-3.715457,-1.025438,-9.899086,7.212143,-0.555768,-2.435480,-6.765690,10.224379,3.146716,-2.015856,-9.516955,12.751318,3.484568,1.802018,-12.132874,8.086191,-0.559317,2.069611,-7.796817
43.270000,10.593970,-3.605500,-0.957000,-9.915479,7.202098,-0.646670,-2.448254,-6.742261,10.212004,3.008658,-1.980942,-9.555568,12.753459,3.664421,1.974603,-12.055027,8.076182,-0.586527,2.177653,-7.754904
43.280000,10.560057,-3.480047,-0.926730,-9.926996,7.167205,-0.707348,-2.418878,-6.709509,10.214890,2.878331,-1.969741,-9.601005,12.738920,3.852404,2.062051,-11.966078,8.068606,-0.611750,2.287501,-7.713333
43.290000,10.509241,-3.417368,-0.933459,-9.894160,7.149923,-0.741491,-2.383613,-6.699998,10.203822,2.756068,-1.955639,-9.627957,12.706528,4.039971,2.065150,-11.868851,8.055072,-0.593001,2.395916,-7.667602
43.300000,10.442490,-3.444093,-0.936504,-9.813602,7.133015,-0.744931,-2.371576,-6.685851,10.180294,2.624896,-1.936468,-9.643568,12.688287,4.211477,2.023800,-11.796623,8.025774,-0.519036,2.506581,-7.606623
43.310000,10.388182,-3.521946,-0.889546,-9.732364,7.098602,-0.708445,-2.403371,-6.641691,10.161237,2.470369,-1.935272,-9.664509,12.673855,4.332715,1.969930,-11.746214,8.005365,-0.420204,2.630396,-7.549193
43.320000,10.349055,-3.569996,-0.768528,-9.683359,7.047700,-0.625607,-2.477404,-6.568193,10.142878,2.299631,-1.970367,-9.680254,12.651702,4.382026,1.925089,-11.711424,8.000031,-0.348505,2.760223,-7.500681
43.330000,10.297751,-3.522968,-0.581215,-9.658911,7.004571,-0.502038,-2.568440,-6.497314,10.137287,2.155991,-2.034802,-9.694116,12.623490,4.367185,1.910963,-11.688816,7.966974,-0.346667,2.857760,-7.428708
43.340000,10.261966,-3.396051,-0.359294,-9.677070,6.969141,-0.356874,-2.627284,-6.445072,10.106378,2.080157,-2.080800,-9.668615,12.589706,4.316553,1.945884,-11.665402,7.894943,-0.424312,2.890145,-7.334654
43.350000,10.267314,-3.254396,-0.134224,-9.736972,6.895270,-0.221073,-2.596868,-6.383742,10.039492,2.091908,-2.066312,-9.599254,12.551295,4.262331,2.028840,-11.629761,7.835635,-0.552839,2.859457,-7.274273
43.360000,10.249699,-3.143370,0.068856,-9.755553,6.778165,-0.130510,-2.467055,-6.311904,9.950323,2.172350,-1.996436,-9.502845,12.497027,4.216396,2.129181,-11.569973,7.803768,-0.679787,2.777174,-7.261129
43.370000,10.186871,-3.090014,0.221243,-9.704391,6.657372,-0.106789,-2.280825,-6.253562,9.863365,2.280911,-1.932056,-9.399499,12.412421,4.163411,2.206008,-11.483368,7.735157,-0.751586,2.647314,-7.229073
43.380000,10.113005,-3.091203,0.294140,-9.624491,6.550782,-0.147073,-2.094009,-6.205340,9.794755,2.386546,-1.950999,-9.297055,12.318773,4.081562,2.245282,-11.404023,7.616619,-0.746628,2.499408,-7.156005
43.390000,10.058244,-3.113018,0.271771,-9.560519,6.472588,-0.229109,-1.958838,-6.164808,9.745250,2.483392,-2.089451,-9.188953,12.259733,3.960333,2.268048,-11.378610,7.528846,-0.686670,2.380371,-7.109560
43.400000,9.978743,-3.098070,0.167263,-9.484160,6.429942,-0.322530,-1.903606,-6.133222,9.708493,2.581134,-2.308361,-9.069954,12.221618,3.798115,2.296003,-11.387301,7.486014,-0.605795,2.290762,-7.101115
43.410000,9.871919,-3.020772,0.030719,-9.398339,6.397759,-0.400054,-1.916767,-6.090753,9.661102,2.677732,-2.508460,-8.937240,12.160716,3.620457,2.330221,-11.373011,7.417433,-0.529905,2.189253,-7.067155
43.420000,9.782139,-2.895035,-0.074015,-9.343636,6.368404,-0.449164,-1.966576,-6.040479,9.570564,2.747508,-2.591833,-8.793708,12.084680,3.486570,2.361496,-11.327252,7.333524,-0.476966,2.060701,-7.021865
43.430000,9.711392,-2.742717,-0.106408,-9.315435,6.342388,-0.475158,-2.014372,-5.995200,9.442754,2.765536,-2.534264,-8.665733,12.007528,3.436903,2.378634,-11.256577,7.321306,-0.451577,1.926381,-7.048876
43.440000,9.635241,-2.592488,-0.070982,-9.279646,6.282680,-0.492104,-2.019354,-5.928921,9.332629,2.739674,-2.401356,-8.592185,11.927684,3.458934,2.378850,-11.164520,7.304900,-0.438434,1.784042,-7.070116
43.450000,9.529167,-2.478194,-0.010914,-9.201275,6.181976,-0.516411,-1.972429,-5.836066,9.273482,2.708396,-2.287776,-8.569023,11.864838,3.503353,2.370571,-11.085183,7.247291,-0.427008,1.660125,-7.041653
43.460000,9.397961,-2.430778,0.023973,-9.078128,6.088664,-0.559303,-1.904641,-5.755984,9.213236,2.710686,-2.243761,-8.514778,11.812823,3.506652,2.348373,-11.033192,7.104259,-0.414113,1.577331,-6.914552
43.470000,9.293582,-2.467174,0.010126,-8.960112,6.028286,-0.617867,-1.849671,-5.704138,9.091696,2.771192,-2.256940,-8.359764,11.738280,3.431908,2.287443,-10.989851,6.958162,-0.409172,1.564245,-6.767698
43.480000,9.236106,-2.566780,-0.042594,-8.872174,5.980447,-0.676008,-1.822847,-5.655616,8.952922,2.899149,-2.284987,-8.156506,11.648872,3.306971,2.172006,-10.956393,6.884123,-0.419414,1.620972,-6.677402
43.490000,9.186629,-2.674737,-0.108677,-8.787953,5.898168,-0.712247,-1.817365,-5.565813,8.847817,3.062039,-2.277240,-7.982603,11.577965,3.201230,2.012461,-10.943098,6.841708,-0.438825,1.706172,-6.611004
43.500000,9.113839,-2.738733,-0.170515,-8.690934,5.745542,-0.711636,-1.812238,-5.405611,8.708388,3.174392,-2.186158,-7.808968,11.536820,3.171575,1.841119,-10.938447,6.773481,-0.454239,1.771605,-6.521896
43.510000,9.019741,-2.735283,-0.229842,-8.591922,5.546676,-0.677004,-1.794355,-5.204572,8.500394,3.184185,-2.020555,-7.618072,11.496652,3.224518,1.695489,-10.904165,6.698889,-0.457279,1.799232,-6.436519
43.520000,8.918428,-2.669777,-0.298519,-8.504207,5.345575,-0.621853,-1.759186,-5.009364,8.340749,3.139331,-1.853537,-7.501806,11.412553,3.317161,1.602237,-10.801650,6.658665,-0.447923,1.794854,-6.396537
43.530000,8.805101,-2.559604,-0.379720,-8.416296,5.158730,-0.557697,-1.703759,-4.837218,8.298879,3.101841,-1.739579,-7.498257,11.283481,3.399775,1.572896,-10.643518,6.626249,-0.430970,1.760190,-6.373631
43.540000,8.675152,-2.428808,-0.460456,-8.315475,5.018015,-0.493700,-1.640984,-4.716344,8.294116,3.078617,-1.678564,-7.516442,11.152290,3.454038,1.603597,-10.481969,6.551195,-0.415824,1.696878,-6.313941
43.550000,8.567175,-2.313224,-0.523829,-8.232320,5.007308,-0.437308,-1.606698,-4.722332,8.278265,3.067562,-1.656719,-7.508329,11.058471,3.497672,1.676814,-10.355885,6.478410,-0.416281,1.630660,-6.255993
43.560000,8.501915,-2.241368,-0.563587,-8.181760,5.042759,-0.375342,-1.583234,-4.773039,8.266509,3.063862,-1.660547,-7.496033,10.998946,3.559546,1.763956,-10.256456,6.483865,-0.438995,1.589051,-6.270782
43.570000,8.432368,-2.221154,-0.588417,-8.113265,5.027460,-0.296646,-1.548568,-4.773813,8.254440,3.044964,-1.672124,-7.487855,10.924740,3.648149,1.832159,-10.133319,6.466862,-0.467578,1.551842,-6.260468
43.580000,8.338376,-2.258578,-0.619621,-8.002713,5.004810,-0.205031,-1.519890,-4.764033,8.188809,2.982545,-1.668859,-7.441500,10.829248,3.756610,1.868267,-9.983490,6.461079,-0.486776,1.532043,-6.257909
43.590000,8.272399,-2.360263,-0.675987,-7.899670,4.996063,-0.106438,-1.500945,-4.764082,8.055758,2.885292,-1.639668,-7.340423,10.769557,3.873230,1.888546,-9.869895,6.443818,-0.478473,1.529512,-6.241349
43.600000,8.257382,-2.504436,-0.752093,-7.832402,4.968690,-0.010239,-1.476192,-4.744327,7.934605,2.805875,-1.593907,-7.248758,10.747990,3.964474,1.909435,-9.805932,6.388445,-0.434526,1.541459,-6.184441
43.610000,8.241789,-2.634743,-0.814350,-7.766727,4.889761,0.069551,-1.431560,-4.674993,7.859022,2.768116,-1.534923,-7.193453,10.716054,3.998406,1.928561,-9.753319,6.265902,-0.362039,1.558349,-6.058218
43.620000,8.183344,-2.701513,-0.824141,-7.680478,4.756742,0.120610,-1.366837,-4.554537,7.775139,2.739805,-1.457796,-7.128891,10.673827,3.987832,1.930336,-9.710900,6.098077,-0.282913,1.575466,-5.884251
43.630000,8.109973,-2.702186,-0.767164,-7.607977,4.640101,0.140035,-1.307584,-4.449848,7.681410,2.687472,-1.380462,-7.062285,10.640789,3.964637,1.891455,-9.691772,5.958933,-0.221711,1.598426,-5.736267
43.640000,8.090417,-2.677847,-0.660934,-7.605732,4.581285,0.132683,-1.272582,-4.398989,7.633812,2.597641,-1.337403,-7.052567,10.613056,3.939993,1.801387,-9.688572,5.894465,-0.192660,1.629031,-5.661613
43.650000,8.112658,-2.659101,-0.535685,-7.645746,4.530868,0.105473,-1.254598,-4.352427,7.633208,2.456585,-1.346475,-7.100568,10.597104,3.907178,1.689774,-9.704496,5.872718,-0.196778,1.653757,-5.631623
43.660000,8.094258,-2.648792,-0.421899,-7.636944,4.457305,0.068564,-1.248459,-4.278343,7.658316,2.270983,-1.404265,-7.177776,10.595764,3.849084,1.615425,-9.738848,5.908235,-0.227660,1.678566,-5.660196
43.670000,8.104014,-2.676522,-0.345560,-7.641457,4.357342,0.032616,-1.251234,-4.173701,7.709684,2.076307,-1.491282,-7.273531,10.574993,3.748223,1.623449,-9.754266,5.923456,-0.269118,1.689154,-5.671126
43.680000,8.117968,-2.716802,-0.303509,-7.643839,4.238913,0.004797,-1.257872,-4.047978,7.730555,1.897940,-1.565891,-7.328525,10.508188,3.613367,1.712325,-9.717692,5.988491,-0.309129,1.715665,-5.729132
43.690000,8.119953,-2.737461,-0.275562,-7.639634,4.179738,-0.013004,-1.282395,-3.978128,7.720291,1.763343,-1.603584,-7.343162,10.430523,3.486372,1.836304,-9.657588,6.036956,-0.332919,1.747177,-5.769001
43.700000,8.173098,-2.744567,-0.239273,-7.694779,4.257211,-0.024043,-1.341816,-4.040149,7.717542,1.684074,-1.610778,-7.357292,10.398122,3.403815,1.935882,-9.632619,6.050659,-0.334229,1.780545,-5.773078
43.710000,8.229597,-2.727619,-0.175868,-7.762438,4.293585,-0.032629,-1.374918,-4.067359,7.683691,1.638716,-1.601081,-7.334185,10.402919,3.355634,1.968137,-9.648154,6.050223,-0.316715,1.818431,-5.761788
43.720000,8.244161,-2.690505,-0.082230,-7.792343,4.382012,-0.045472,-1.407798,-4.149466,7.672546,1.626523,-1.615894,-7.321972,10.399327,3.302632,1.932438,-9.669763,6.048088,-0.289116,1.860105,-5.747677
43.730000,8.263257,-2.662101,0.027796,-7.822651,4.483089,-0.068436,-1.429173,-4.248631,7.647321,1.637148,-1.665989,-7.281878,10.408828,3.232112,1.877978,-9.714440,6.057732,-0.262497,1.908398,-5.743277
43.740000,8.341506,-2.655173,0.131873,-7.906541,4.552063,-0.105061,-1.430894,-4.320044,7.622539,1.678133,-1.748452,-7.227024,10.451067,3.152284,1.855355,-9.790075,6.078898,-0.247040,1.965915,-5.746926
43.750000,8.433217,-2.637444,0.201970,-8.007637,4.595545,-0.156181,-1.424951,-4.366252,7.633336,1.758940,-1.845110,-7.195104,10.493886,3.075463,1.877968,-9.855780,6.104331,-0.250599,2.033323,-5.750274
43.760000,8.497383,-2.585345,0.210796,-8.091791,4.636323,-0.220396,-1.428561,-4.405239,7.651370,1.865001,-1.919952,-7.167916,10.532127,3.025056,1.930306,-9.901952,6.140074,-0.277695,2.110212,-5.759375
43.770000,8.575120,-2.524729,0.147211,-8.193703,4.680007,-0.294077,-1.450783,-4.439731,7.718227,1.989941,-1.969366,-7.192548,10.562043,3.010158,1.980473,-9.928415,6.190176,-0.327402,2.186292,-5.781973
43.780000,8.680862,-2.494027,0.023247,-8.314845,4.722508,-0.371543,-1.493133,-4.464817,7.759654,2.098912,-1.984761,-7.201911,10.580450,3.021966,2.003168,-9.939867,6.241861,-0.391732,2.237210,-5.813971
43.790000,8.778570,-2.515023,-0.123135,-8.409684,4.757923,-0.445346,-1.551291,-4.475824,7.766953,2.182360,-1.991648,-7.183050,10.603346,3.048252,1.995002,-9.957865,6.280866,-0.456950,2.237361,-5.851041
43.800000,8.861161,-2.586396,-0.237602,-8.471969,4.789422,-0.507547,-1.619386,-4.478677,7.771848,2.254508,-2.023798,-7.157028,10.628935,3.072565,1.964100,-9.983782,6.325727,-0.510017,2.183580,-5.914954
43.810000,8.929152,-2.668124,-0.275116,-8.516759,4.822548,-0.550063,-1.690071,-4.483085,7.790897,2.329188,-2.090176,-7.134712,10.638989,3.077267,1.920219,-10.001563,6.411594,-0.543966,2.095995,-6.034853
43.820000,8.982383,-2.704690,-0.223780,-8.562580,4.854468,-0.564534,-1.752982,-4.491572,7.821021,2.405776,-2.168916,-7.118737,10.652099,3.059365,1.876649,-10.029242,6.524984,-0.556670,1.995472,-6.187376
43.830000,9.065745,-2.682422,-0.112048,-8.659087,4.884591,-0.545352,-1.800024,-4.507964,7.860827,2.471203,-2.223927,-7.123195,10.681267,3.023888,1.840650,-10.077578,6.606391,-0.552413,1.900461,-6.302974
43.840000,9.187487,-2.632014,0.010079,-8.802404,4.933772,-0.493987,-1.833910,-4.553555,7.907105,2.507197,-2.223354,-7.161911,10.702576,2.984079,1.812122,-10.117145,6.647129,-0.547093,1.839755,-6.363986
43.850000,9.272933,-2.605757,0.094782,-8.898782,5.031046,-0.417808,-1.863830,-4.654352,7.960804,2.507662,-2.157043,-7.241077,10.711292,2.976900,1.798696,-10.130870,6.710980,-0.560193,1.837100,-6.430280
43.860000,9.314137,-2.671078,0.118251,-8.922136,5.170329,-0.326262,-1.888879,-4.801874,8.020961,2.488406,-2.038718,-7.347603,10.725580,3.043404,1.817725,-10.122828,6.819084,-0.596179,1.877225,-6.528438
43.870000,9.394414,-2.860295,0.088119,-8.947959,5.297600,-0.232992,-1.894068,-4.941941,8.062517,2.477632,-1.892487,-7.435322,10.762487,3.192888,1.886792,-10.103298,6.905660,-0.636936,1.907650,-6.606309
43.880000,9.512729,-3.110161,0.025084,-8.989898,5.367057,-0.158262,-1.871469,-5.027709,8.077161,2.508990,-1.748951,-7.475738,10.820248,3.384802,2.009364,-10.078856,6.938422,-0.656406,1.892790,-6.642905
43.890000,9.586813,-3.293975,-0.052938,-9.002994,5.401136,-0.120859,-1.837660,-5.077467,8.107505,2.606927,-1.637388,-7.500302,10.861864,3.541852,2.160714,-10.038262,6.975844,-0.640916,1.848800,-6.695787
43.900000,9.623283,-3.339182,-0.135879,-9.024354,5.457705,-0.128366,-1.816099,-5.145081,8.167213,2.752529,-1.564198,-7.528628,10.878534,3.612455,2.300073,-10.000117,7.048242,-0.591716,1.811724,-6.785664
43.910000,9.699326,-3.271535,-0.219121,-9.128306,5.545734,-0.176599,-1.806634,-5.240234,8.205647,2.881621,-1.514241,-7.532329,10.902888,3.610204,2.392501,-10.005765,7.108316,-0.526281,1.810269,-6.853766
43.920000,9.810338,-3.156443,-0.293865,-9.284032,5.616906,-0.252330,-1.785392,-5.319618,8.207650,2.942956,-1.476761,-7.518225,10.925051,3.579862,2.414608,-10.035487,7.145553,-0.482468,1.870867,-6.879391
43.930000,9.887386,-3.067027,-0.345741,-9.393307,5.647134,-0.339051,-1.735772,-5.363046,8.208325,2.930396,-1.449296,-7.529204,10.925286,3.567998,2.371846,-10.050154,7.215668,-0.499956,2.004654,-6.913557
43.940000,9.929472,-3.072539,-0.369447,-9.434904,5.676844,-0.427410,-1.665303,-5.410235,8.201983,2.855355,-1.421578,-7.556361,10.931411,3.599970,2.300489,-10.061993,7.321598,-0.592798,2.177596,-6.965089
43.950000,9.985976,-3.195675,-0.377585,-9.453297,5.741556,-0.517520,-1.586674,-5.493642,8.178676,2.745447,-1.383988,-7.578775,10.956130,3.650406,2.229885,-10.086572,7.399449,-0.736927,2.320715,-6.987350
43.960000,10.056142,-3.392490,-0.390586,-9.458565,5.808063,-0.610614,-1.502796,-5.576948,8.188416,2.644529,-1.342269,-7.632493,10.980211,3.665108,2.164826,-10.121539,7.433567,-0.881816,2.390736,-6.983173
43.970000,10.123667,-3.597467,-0.420494,-9.453573,5.825489,-0.705134,-1.422973,-5.604843,8.240655,2.564974,-1.304039,-7.721968,10.998889,3.614397,2.100424,-10.173491,7.463779,-0.978216,2.396782,-7.000466
43.980000,10.201000,-3.769542,-0.458315,-9.467888,5.813691,-0.801156,-1.376200,-5.591352,8.258806,2.479423,-1.273096,-7.774289,11.016743,3.509905,2.036868,-10.242088,7.501111,-0.996868,2.369727,-7.046794
43.990000,10.266208,-3.880844,-0.473912,-9.492602,5.840446,-0.899312,-1.392222,-5.600336,8.222798,2.379434,-1.265635,-7.768582,11.029085,3.386686,1.984301,-10.306970,7.541553,-0.943090,2.343677,-7.105827
44.000000,10.290431,-3.918773,-0.437443,-9.504990,5.920422,-0.988958,-1.473803,-5.648121,8.206333,2.292946,-1.302726,-7.771049,11.033805,3.279737,1.956433,-10.351838,7.597716,-0.856442,2.341777,-7.176899
44.010000,10.317722,-3.905849,-0.345958,-9.543587,5.994933,-1.045576,-1.590459,-5.684755,8.228414,2.237353,-1.380182,-7.797188,11.043345,3.207114,1.957437,-10.384524,7.649123,-0.783972,2.350142,-7.236802
44.020000,10.384413,-3.863920,-0.224351,-9.636173,6.020123,-1.052305,-1.700635,-5.678237,8.252018,2.209281,-1.468371,-7.814011,11.063028,3.162415,1.974886,-10.415831,7.659826,-0.756657,2.332595,-7.256680
44.030000,10.452349,-3.791978,-0.110005,-9.739631,6.014584,-1.016838,-1.777509,-5.655239,8.254476,2.192074,-1.533078,-7.809024,11.076081,3.123327,1.989109,-10.438766,7.662104,-0.778418,2.279292,-7.273701
44.040000,10.491021,-3.701575,-0.034654,-9.816245,6.008907,-0.960863,-1.811191,-5.648300,8.244116,2.159584,-1.556179,-7.802561,11.076625,3.074134,1.991225,-10.453533,7.698719,-0.822774,2.208065,-7.329241
44.050000,10.514547,-3.624551,-0.008224,-9.870069,5.998699,-0.903364,-1.800629,-5.650315,8.237914,2.085307,-1.544754,-7.818469,11.079890,3.015025,1.982797,-10.475787,7.728148,-0.843175,2.138869,-7.378250
44.060000,10.542469,-3.585423,-0.019313,-9.914032,5.976665,-0.856722,-1.760795,-5.646783,8.243758,1.957580,-1.527490,-7.860929,11.091394,2.954053,1.958125,-10.509916,7.718001,-0.806703,2.104389,-7.381620
44.070000,10.583273,-3.584596,-0.048377,-9.957610,5.969998,-0.825365,-1.725061,-5.655423,8.240423,1.786370,-1.538514,-7.895975,11.101400,2.902096,1.900809,-10.545419,7.730753,-0.720314,2.143332,-7.392687
44.080000,10.621387,-3.592811,-0.079569,-9.994960,5.996614,-0.799186,-1.720470,-5.688644,8.230311,1.610929,-1.608093,-7.909296,11.102813,2.869531,1.804090,-10.572772,7.791587,-0.613907,2.248296,-7.434858
44.090000,10.636885,-3.570116,-0.105255,-10.019307,6.031135,-0.755621,-1.749925,-5.722009,8.206944,1.472175,-1.739898,-7.884123,11.096630,2.857720,1.692316,-10.587951,7.816418,-0.522153,2.350417,-7.436349
44.100000,10.648887,-3.502004,-0.125876,-10.055791,6.043147,-0.675523,-1.799637,-5.729276,8.152637,1.392830,-1.905191,-7.803573,11.080348,2.852654,1.615037,-10.584334,7.772251,-0.478605,2.387283,-7.381037
44.110000,10.683403,-3.405251,-0.148240,-10.125087,6.046185,-0.558618,-1.857042,-5.726752,8.102835,1.380648,-2.067859,-7.711920,11.073671,2.840195,1.615311,-10.580655,7.744168,-0.498174,2.357264,-7.359841
44.120000,10.721154,-3.311225,-0.183307,-10.195358,6.072647,-0.421409,-1.914373,-5.747577,8.078133,1.423780,-2.191057,-7.643844,11.072152,2.809628,1.684727,-10.576400,7.771275,-0.566397,2.282475,-7.406904
44.130000,10.727724,-3.257008,-0.242081,-10.218481,6.114986,-0.287305,-1.959553,-5.785383,8.061256,1.501067,-2.247713,-7.594632,11.073074,2.769616,1.765014,-10.574825,7.789166,-0.647518,2.184203,-7.448563
