time,load_est_x,load_est_y,load_est_z,load_est_vx,load_est_vy,load_est_vz,drone0_est_x,drone0_est_y,drone0_est_z,drone0_est_vx,drone0_est_vy,drone0_est_vz,drone1_est_x,drone1_est_y,drone1_est_z,drone1_est_vx,drone1_est_vy,drone1_est_vz,drone2_est_x,drone2_est_y,drone2_est_z,drone2_est_vx,drone2_est_vy,drone2_est_vz,drone3_est_x,drone3_est_y,drone3_est_z,drone3_est_vx,drone3_est_vy,drone3_est_vz,drone4_est_x,drone4_est_y,drone4_est_z,drone4_est_vx,drone4_est_vy,drone4_est_vz
39.980000,0.360059,0.019293,2.051148,0.031651,0.291289,0.155054,0.550734,-0.015393,2.947556,-0.011306,-0.015144,0.017019,0.154111,0.537064,2.960474,-0.048065,0.000129,-0.095004,-0.416049,0.302187,2.986174,0.013704,-0.055401,0.037539,-0.387626,-0.300469,2.923394,0.077113,0.030866,0.011156,0.166772,-0.525089,2.956909,-0.027391,-0.006380,-0.036926
39.990000,0.359388,0.021612,2.052949,-1.237597,-0.563474,0.423302,0.550646,-0.014857,2.948704,-0.011247,-0.013566,0.019007,0.155215,0.535955,2.962560,-0.044426,-0.002421,-0.088825,-0.418043,0.300804,2.989330,0.008810,-0.057306,0.043199,-0.385962,-0.299835,2.920807,0.079164,0.031615,0.005665,0.167425,-0.523605,2.956928,-0.025261,-0.002825,-0.036134
40.000000,0.346098,0.015359,2.057417,-1.982511,-1.158765,0.579832,0.550567,-0.014357,2.949792,-0.011170,-0.012106,0.020836,0.156250,0.534926,2.964565,-0.041029,-0.004730,-0.082940,-0.419897,0.299532,2.992328,0.004350,-0.058912,0.048419,-0.384434,-0.299252,2.918343,0.080857,0.032227,0.000536,0.168037,-0.522227,2.956954,-0.023275,0.000406,-0.035346
40.010000,0.325756,0.003321,2.063358,-1.974254,-1.342063,0.567501,0.550497,-0.013890,2.950825,-0.011076,-0.010755,0.022514,0.157219,0.533971,2.966489,-0.037860,-0.006815,-0.077336,-0.421619,0.298363,2.995173,0.000295,-0.060244,0.053223,-0.383032,-0.298718,2.915996,0.082220,0.032714,-0.004250,0.168610,-0.520947,2.956986,-0.021423,0.003337,-0.034563
40.020000,0.305945,-0.010296,2.069071,-1.401122,-1.146095,0.426819,0.550266,-0.014094,2.951203,-0.011350,-0.010976,0.022824,0.159938,0.536018,2.971511,-0.030745,-0.001955,-0.065543,-0.421875,0.300279,2.990084,-0.000302,-0.054459,0.041786,-0.384414,-0.299779,2.916223,0.077157,0.029525,-0.003702,0.170529,-0.520990,2.962699,-0.016525,0.003161,-0.022234
40.030000,0.292139,-0.021770,2.073300,-0.666995,-0.778979,0.233843,0.550055,-0.014280,2.951558,-0.011575,-0.011152,0.023081,0.162469,0.537920,2.976306,-0.024225,0.002459,-0.054452,-0.422114,0.302069,2.985231,-0.000843,-0.049095,0.031059,-0.385714,-0.300771,2.916440,0.072398,0.026568,-0.003186,0.172313,-0.521031,2.968144,-0.012047,0.002994,-0.010702
40.040000,0.285727,-0.029539,2.075582,-0.110602,-0.491484,0.083738,0.549862,-0.014451,2.951891,-0.011754,-0.011289,0.023290,0.164825,0.539686,2.980882,-0.018258,0.006458,-0.044032,-0.422335,0.303743,2.980603,-0.001331,-0.044124,0.021010,-0.386937,-0.301698,2.916647,0.067927,0.023829,-0.002700,0.173973,-0.521070,2.973331,-0.007958,0.002837,0.000071
40.050000,0.284764,-0.034595,2.076397,0.110606,-0.509808,0.027787,0.549684,-0.014608,2.952204,-0.011891,-0.011389,0.023453,0.167016,0.541324,2.985249,-0.012806,0.010072,-0.034251,-0.422540,0.305306,2.976192,-0.001772,-0.039520,0.011607,-0.388086,-0.302564,2.916845,0.063726,0.021293,-0.002242,0.175516,-0.521106,2.978270,-0.004231,0.002688,0.010120
40.060000,0.285810,-0.040147,2.076723,-0.005137,-0.924681,0.080815,0.549522,-0.014750,2.952498,-0.011990,-0.011455,0.023574,0.169054,0.542843,2.989414,-0.007832,0.013330,-0.025079,-0.422730,0.306766,2.971989,-0.002168,-0.035258,0.002819,-0.389168,-0.303372,2.917033,0.059779,0.018947,-0.001813,0.176950,-0.521140,2.982972,-0.000841,0.002547,0.019481
40.070000,0.285460,-0.050169,2.077674,-0.387171,-1.612209,0.238896,0.549374,-0.014881,2.952773,-0.012055,-0.011491,0.023653,0.170947,0.544251,2.993384,-0.003302,0.016257,-0.016489,-0.422906,0.308130,2.967987,-0.002523,-0.031317,-0.005383,-0.390185,-0.304127,2.917213,0.056070,0.016778,-0.001410,0.178281,-0.521173,2.987445,0.002237,0.002414,0.028188
40.080000,0.281065,-0.067205,2.080307,-0.930853,-2.246516,0.472868,0.549239,-0.014999,2.953030,-0.012088,-0.011499,0.023696,0.172707,0.545555,2.997169,0.000815,0.018878,-0.008453,-0.423069,0.309403,2.964176,-0.002839,-0.027674,-0.013027,-0.391141,-0.304831,2.917385,0.052586,0.014775,-0.001032,0.179517,-0.521204,2.991699,0.005025,0.002288,0.036271
40.090000,0.271088,-0.090402,2.085339,-1.479287,-2.436119,0.706247,0.549117,-0.015106,2.953270,-0.012092,-0.011482,0.023703,0.174340,0.546761,3.000774,0.004548,0.021216,-0.000945,-0.423220,0.310590,2.960551,-0.003120,-0.024310,-0.020140,-0.392040,-0.305489,2.917549,0.049313,0.012926,-0.000678,0.180664,-0.521233,2.995743,0.007543,0.002169,0.043762
40.100000,0.255647,-0.115007,2.092676,-1.823063,-1.936054,0.824923,0.549005,-0.015204,2.953495,-0.012070,-0.011442,0.023677,0.175856,0.547877,3.004207,0.007925,0.023292,0.006061,-0.423359,0.311698,2.957102,-0.003368,-0.021206,-0.026748,-0.392885,-0.306102,2.917704,0.046238,0.011221,-0.000346,0.181727,-0.521260,2.999586,0.009812,0.002056,0.050690
40.110000,0.236977,-0.133999,2.101073,-1.782588,-0.809099,0.741489,0.548905,-0.015292,2.953704,-0.012024,-0.011381,0.023620,0.177262,0.548909,3.007475,0.010972,0.025126,0.012587,-0.423488,0.312732,2.953823,-0.003586,-0.018345,-0.032875,-0.393680,-0.306674,2.917853,0.043350,0.009650,-0.000037,0.182712,-0.521286,3.003235,0.011849,0.001949,0.057084
40.120000,0.219032,-0.141228,2.108469,-1.340825,0.580977,0.469673,0.549200,-0.013623,2.954302,-0.011069,-0.007286,0.024357,0.179249,0.547076,3.010267,0.015285,0.020340,0.018012,-0.424044,0.315106,2.956550,-0.004780,-0.012471,-0.026656,-0.393166,-0.304075,2.913876,0.043535,0.015398,-0.008129,0.184756,-0.519669,2.995526,0.016271,0.005619,0.040236
40.130000,0.205772,-0.134325,2.113040,-0.699293,1.807607,0.149358,0.549477,-0.012071,2.954867,-0.010180,-0.003555,0.025012,0.181092,0.545370,3.012922,0.019165,0.015954,0.023048,-0.424558,0.317313,2.959153,-0.005852,-0.007115,-0.020818,-0.392699,-0.301664,2.910090,0.043609,0.020580,-0.015667,0.186650,-0.518168,2.988177,0.020248,0.008937,0.024463
40.140000,0.198971,-0.115259,2.114413,-0.216246,2.489695,-0.056207,0.549736,-0.010630,2.955401,-0.009351,-0.000163,0.025588,0.182798,0.543782,3.015446,0.022645,0.011941,0.027715,-0.425035,0.319364,2.961635,-0.006813,-0.002240,-0.015344,-0.392273,-0.299431,2.906488,0.043584,0.025238,-0.022678,0.188404,-0.516776,2.981175,0.023812,0.011928,0.009716
40.150000,0.196799,-0.089676,2.113846,-0.155915,2.548468,-0.043560,0.549978,-0.009292,2.955903,-0.008579,0.002915,0.026091,0.184378,0.542306,3.017844,0.025754,0.008274,0.032030,-0.425476,0.321270,2.964002,-0.007670,0.002187,-0.010216,-0.391888,-0.297362,2.903063,0.043469,0.029410,-0.029187,0.190029,-0.515487,2.974505,0.026996,0.014617,-0.004054
40.160000,0.194947,-0.063821,2.113553,-0.485452,2.177421,0.157596,0.550205,-0.008049,2.956377,-0.007860,0.005701,0.026524,0.185840,0.540932,3.020121,0.028519,0.004930,0.036012,-0.425884,0.323038,2.966257,-0.008431,0.006199,-0.005418,-0.391539,-0.295447,2.899806,0.043271,0.033133,-0.035220,0.191531,-0.514292,2.968154,0.029827,0.017025,-0.016895
40.170000,0.189673,-0.041883,2.115344,-0.869629,1.660546,0.385849,0.550418,-0.006897,2.956823,-0.007192,0.008217,0.026892,0.187191,0.539656,3.022282,0.030968,0.001886,0.039678,-0.426262,0.324679,2.968406,-0.009104,0.009826,-0.000935,-0.391225,-0.293676,2.896712,0.043000,0.036440,-0.040799,0.192920,-0.513186,2.962110,0.032332,0.019173,-0.028850
40.180000,0.180740,-0.025211,2.119342,-0.885434,1.191558,0.438398,0.550617,-0.005829,2.957243,-0.006570,0.010483,0.027198,0.188439,0.538471,3.024333,0.033123,-0.000880,0.043043,-0.426610,0.326201,2.970453,-0.009695,0.013096,0.003249,-0.390942,-0.292039,2.893774,0.042662,0.039362,-0.045948,0.194203,-0.512164,2.956360,0.034536,0.021081,-0.039964
40.190000,0.172101,-0.013272,2.123661,-0.310155,0.822755,0.208765,0.550803,-0.004839,2.957637,-0.005991,0.012515,0.027447,0.189591,0.537370,3.026277,0.035008,-0.003388,0.046123,-0.426931,0.327611,2.972401,-0.010210,0.016035,0.007147,-0.390688,-0.290527,2.890985,0.042265,0.041930,-0.050688,0.195386,-0.511219,2.950892,0.036461,0.022768,-0.050277
40.200000,0.169715,-0.005046,2.125462,0.713053,0.546147,-0.228721,0.550977,-0.003922,2.958007,-0.005454,0.014333,0.027642,0.190653,0.536349,3.028120,0.036644,-0.005656,0.048934,-0.427228,0.328918,2.974255,-0.010656,0.018667,0.010773,-0.390461,-0.289133,2.888338,0.041815,0.044171,-0.055042,0.196478,-0.510346,2.945695,0.038131,0.024250,-0.059829
40.210000,0.177833,0.000440,2.122776,1.736054,0.394387,-0.661519,0.551140,-0.003074,2.958354,-0.004955,0.015951,0.027785,0.191632,0.535402,3.029865,0.038050,-0.007702,0.051489,-0.427500,0.330127,2.976018,-0.011038,0.021015,0.014142,-0.390260,-0.287847,2.885829,0.041317,0.046109,-0.059027,0.197483,-0.509541,2.940758,0.039565,0.025542,-0.068658
40.220000,0.196055,0.004526,2.115821,2.251982,0.444068,-0.871120,0.552828,-0.000800,2.952909,-0.000963,0.020809,0.016140,0.191642,0.533913,3.026645,0.037199,-0.010944,0.043891,-0.423307,0.329113,2.973273,-0.001154,0.018203,0.008270,-0.394376,-0.291064,2.884094,0.030914,0.037662,-0.061357,0.200431,-0.508366,2.940613,0.045426,0.027655,-0.067555
40.230000,0.218985,0.009329,2.106840,2.017933,0.756637,-0.922191,0.554396,0.001308,2.947721,0.002660,0.025172,0.005254,0.191643,0.532533,3.023571,0.036348,-0.013862,0.036743,-0.419414,0.328167,2.970658,0.007816,0.015614,0.002780,-0.398205,-0.294059,2.882454,0.021409,0.029917,-0.063446,0.203158,-0.507280,2.940489,0.050647,0.029512,-0.066434
40.240000,0.238946,0.017413,2.097526,1.066447,1.158645,-0.729496,0.555851,0.003260,2.942779,0.005941,0.029077,-0.004908,0.191637,0.531255,3.020637,0.035498,-0.016480,0.030024,-0.415800,0.327286,2.968168,0.015937,0.013231,-0.002345,-0.401765,-0.296846,2.880904,0.012741,0.022828,-0.065308,0.205680,-0.506279,2.940383,0.055276,0.031135,-0.065297
40.250000,0.248833,0.029472,2.090340,-0.266612,1.364079,-0.348704,0.557201,0.005066,2.938075,0.008906,0.032558,-0.014382,0.191623,0.530071,3.017837,0.034652,-0.018820,0.023715,-0.412447,0.326465,2.965796,0.023272,0.011041,-0.007123,-0.405073,-0.299440,2.879441,0.004849,0.016346,-0.066956,0.208010,-0.505355,2.940295,0.059359,0.032541,-0.064147
40.260000,0.245089,0.043314,2.087100,-1.518951,1.158279,0.075482,0.558453,0.006736,2.933597,0.011577,0.035647,-0.023200,0.191603,0.528976,3.015166,0.033810,-0.020902,0.017798,-0.409339,0.325700,2.963539,0.029877,0.009030,-0.011570,-0.408146,-0.301851,2.878061,-0.002321,0.010431,-0.068402,0.210161,-0.504505,2.940223,0.062936,0.033747,-0.062987
40.270000,0.228863,0.054744,2.088128,-2.289775,0.582668,0.386939,0.559613,0.008280,2.929338,0.013975,0.038373,-0.031394,0.191578,0.527964,3.012619,0.032975,-0.022748,0.012253,-0.406459,0.324988,2.961393,0.035805,0.007187,-0.015703,-0.411000,-0.304093,2.876760,-0.008822,0.005043,-0.069658,0.212145,-0.503722,2.940168,0.066047,0.034769,-0.061819
40.280000,0.205279,0.060214,2.092179,-2.368136,-0.049616,0.479899,0.560687,0.009705,2.925289,0.016121,0.040765,-0.038995,0.191547,0.527029,3.010192,0.032146,-0.024373,0.007064,-0.403792,0.324325,2.959351,0.041108,0.005500,-0.019537,-0.413648,-0.306176,2.875535,-0.014701,0.000143,-0.070734,0.213974,-0.503003,2.940127,0.068730,0.035623,-0.060645
40.290000,0.181427,0.059455,2.096989,-1.784525,-0.355825,0.331798,0.561681,0.011019,2.921440,0.018034,0.042848,-0.046033,0.191511,0.526165,3.007878,0.031326,-0.025796,0.002213,-0.401325,0.323708,2.957411,0.045831,0.003957,-0.023087,-0.416103,-0.308110,2.874382,-0.020004,-0.004303,-0.071641,0.215657,-0.502343,2.940099,0.071017,0.036321,-0.059466
40.300000,0.163906,0.055955,2.100139,-0.786445,-0.163970,0.011884,0.562600,0.012231,2.917784,0.019731,0.044647,-0.052536,0.191471,0.525369,3.005675,0.030515,-0.027032,-0.002315,-0.399043,0.323135,2.955569,0.050019,0.002548,-0.026367,-0.418379,-0.309905,2.873297,-0.024772,-0.008327,-0.072390,0.217204,-0.501737,2.940085,0.072941,0.036878,-0.058286
40.310000,0.156675,0.054689,2.099970,0.252411,0.350524,-0.346184,0.563450,0.013347,2.914313,0.021229,0.046184,-0.058530,0.191428,0.524636,3.003578,0.029715,-0.028096,-0.006536,-0.396935,0.322602,2.953819,0.053712,0.001265,-0.029391,-0.420487,-0.311570,2.872279,-0.029045,-0.011960,-0.072989,0.218626,-0.501183,2.940082,0.074531,0.037304,-0.057105
40.320000,0.159853,0.058640,2.096201,0.965757,0.777372,-0.605909,0.562245,0.010285,2.910610,0.017975,0.038091,-0.064875,0.187641,0.527496,2.995134,0.020335,-0.020882,-0.023586,-0.399440,0.321502,2.953710,0.046724,-0.001289,-0.029014,-0.420993,-0.310687,2.870997,-0.029538,-0.009658,-0.074112,0.215120,-0.502688,2.933590,0.064766,0.032989,-0.069153
40.330000,0.169865,0.066501,2.089903,1.073170,0.624382,-0.696498,0.561123,0.007434,2.907096,0.014984,0.030667,-0.070705,0.184121,0.530156,2.987097,0.011781,-0.014292,-0.039459,-0.401777,0.320482,2.953613,0.040284,-0.003604,-0.028622,-0.421456,-0.309865,2.869791,-0.029923,-0.007548,-0.075059,0.211851,-0.504093,2.927422,0.055769,0.029004,-0.080298
40.340000,0.180521,0.072309,2.082829,0.622800,-0.111902,-0.598042,0.560077,0.004780,2.903764,0.012238,0.023867,-0.076047,0.180849,0.532629,2.979452,0.003995,-0.008283,-0.054212,-0.403955,0.319535,2.953525,0.034356,-0.005696,-0.028217,-0.421879,-0.309100,2.868657,-0.030208,-0.005617,-0.075839,0.208803,-0.505404,2.921563,0.047488,0.025327,-0.090585
40.350000,0.186279,0.070299,2.076887,-0.150760,-1.146639,-0.353269,0.559104,0.002310,2.900605,0.009721,0.017646,-0.080927,0.177810,0.534928,2.972183,-0.003077,-0.002813,-0.067902,-0.405985,0.318656,2.953448,0.028905,-0.007582,-0.027801,-0.422266,-0.308389,2.867591,-0.030403,-0.003854,-0.076464,0.205963,-0.506627,2.916002,0.039873,0.021937,-0.100058
40.360000,0.184067,0.057729,2.073514,-0.938559,-2.075974,-0.048360,0.558198,0.000013,2.897613,0.007417,0.011964,-0.085369,0.174988,0.537063,2.965274,-0.009486,0.002156,-0.080579,-0.407876,0.317842,2.953379,0.023897,-0.009278,-0.027375,-0.422618,-0.307727,2.866592,-0.030515,-0.002246,-0.076942,0.203317,-0.507767,2.910726,0.032880,0.018815,-0.108758
40.370000,0.173971,0.035947,2.073236,-1.462838,-2.587749,0.208544,0.557355,-0.002123,2.894780,0.005310,0.006784,-0.089396,0.172370,0.539045,2.958710,-0.015282,0.006659,-0.092296,-0.409637,0.317089,2.953319,0.019303,-0.010796,-0.026940,-0.422939,-0.307113,2.865655,-0.030551,-0.000783,-0.077283,0.200852,-0.508829,2.905723,0.026465,0.015942,-0.116725
40.380000,0.158863,0.009334,2.075472,-1.537095,-2.585161,0.311909,0.556571,-0.004107,2.892100,0.003388,0.002070,-0.093030,0.169943,0.540884,2.952477,-0.020507,0.010730,-0.103100,-0.411277,0.316391,2.953267,0.015093,-0.012150,-0.026498,-0.423231,-0.306542,2.864778,-0.030519,0.000547,-0.077495,0.198559,-0.509820,2.900982,0.020588,0.013302,-0.123999
40.390000,0.143422,-0.016914,2.078584,-1.103809,-2.181938,0.195519,0.555842,-0.005951,2.889566,0.001637,-0.002212,-0.096294,0.167693,0.542590,2.946563,-0.025204,0.014401,-0.113038,-0.412803,0.315746,2.953223,0.011242,-0.013353,-0.026049,-0.423495,-0.306012,2.863957,-0.030425,0.001752,-0.077588,0.196424,-0.510742,2.896490,0.015213,0.010878,-0.130614
40.400000,0.132776,-0.038876,2.080328,-0.280631,-1.615803,-0.116810,0.555165,-0.007662,2.887172,0.000044,-0.006092,-0.099207,0.165609,0.544171,2.940952,-0.029412,0.017701,-0.122154,-0.414222,0.315149,2.953186,0.007724,-0.014416,-0.025595,-0.423734,-0.305520,2.863191,-0.030275,0.002842,-0.077568,0.194439,-0.511601,2.892239,0.010303,0.008655,-0.136608
40.410000,0.130666,-0.055092,2.078811,0.613028,-1.140844,-0.481775,0.554537,-0.009250,2.884911,-0.001401,-0.009599,-0.101789,0.163680,0.545635,2.935633,-0.033167,0.020658,-0.130492,-0.415541,0.314599,2.953155,0.004516,-0.015350,-0.025136,-0.423949,-0.305063,2.862477,-0.030074,0.003824,-0.077443,0.192593,-0.512400,2.888217,0.005827,0.006621,-0.142012
40.420000,0.137433,-0.066642,2.073679,1.140166,-0.922253,-0.685926,0.553938,-0.008370,2.882813,-0.002744,-0.007358,-0.103987,0.165370,0.544200,2.933560,-0.028522,0.016888,-0.132055,-0.415227,0.318104,2.941203,0.005134,-0.006947,-0.048944,-0.422400,-0.305872,2.855251,-0.025824,0.001879,-0.090571,0.192368,-0.514815,2.891373,0.005177,0.000920,-0.132700
40.430000,0.149029,-0.076095,2.066722,0.982816,-0.878709,-0.572880,0.553382,-0.007552,2.880835,-0.003957,-0.005309,-0.105896,0.166946,0.542864,2.931612,-0.024247,0.013431,-0.133333,-0.414937,0.321360,2.929832,0.005683,0.000691,-0.071088,-0.420955,-0.306623,2.848388,-0.021912,0.000110,-0.102693,0.192159,-0.517059,2.894404,0.004576,-0.004254,-0.123832
40.440000,0.158462,-0.085118,2.061177,0.199073,-0.855305,-0.173478,0.552867,-0.006791,2.878972,-0.005049,-0.003439,-0.107532,0.168415,0.541620,2.929782,-0.020316,0.010266,-0.134342,-0.414668,0.324383,2.919017,0.006170,0.007619,-0.091648,-0.419609,-0.307321,2.841872,-0.018317,-0.001495,-0.113862,0.191963,-0.519141,2.897315,0.004021,-0.008939,-0.115390
40.450000,0.159695,-0.093686,2.059778,-0.736685,-0.585782,0.266439,0.552390,-0.006083,2.877219,-0.006029,-0.001735,-0.108911,0.169783,0.540464,2.928066,-0.016707,0.007373,-0.135101,-0.414420,0.327189,2.908737,0.006598,0.013889,-0.110703,-0.418355,-0.307969,2.835690,-0.015016,-0.002948,-0.124125,0.191780,-0.521073,2.900108,0.003510,-0.013170,-0.107357
40.460000,0.151704,-0.099103,2.062661,-1.207973,0.116597,0.424290,0.551948,-0.005426,2.875570,-0.006905,-0.000186,-0.110049,0.171057,0.539388,2.926458,-0.013397,0.004733,-0.135624,-0.414191,0.329791,2.898968,0.006973,0.019548,-0.128327,-0.417187,-0.308570,2.829827,-0.011990,-0.004260,-0.133530,0.191610,-0.522864,2.902790,0.003038,-0.016981,-0.099716
40.470000,0.139559,-0.096974,2.066794,-0.878400,1.181650,0.152234,0.551539,-0.004816,2.874022,-0.007686,0.001221,-0.110960,0.172243,0.538388,2.924953,-0.010366,0.002327,-0.135927,-0.413979,0.332204,2.889691,0.007298,0.024640,-0.144593,-0.416101,-0.309126,2.824270,-0.009218,-0.005442,-0.142121,0.191451,-0.524523,2.905362,0.002603,-0.020403,-0.092452
40.480000,0.131338,-0.083861,2.067890,0.056511,2.261049,-0.387046,0.551161,-0.004249,2.872569,-0.008377,0.002494,-0.111659,0.173347,0.537459,2.923546,-0.007593,0.000140,-0.136023,-0.413785,0.334439,2.880885,0.007577,0.029208,-0.159570,-0.415089,-0.309642,2.819005,-0.006684,-0.006502,-0.149941,0.191303,-0.526060,2.907830,0.002203,-0.023463,-0.085550
40.490000,0.132744,-0.060026,2.063504,0.996403,2.899822,-0.849325,0.550812,-0.003723,2.871207,-0.008987,0.003644,-0.112158,0.174373,0.536596,2.922233,-0.005061,-0.001845,-0.135928,-0.413606,0.336508,2.872531,0.007815,0.033290,-0.173323,-0.414149,-0.310120,2.814021,-0.004370,-0.007450,-0.157031,0.191165,-0.527482,2.910196,0.001836,-0.026190,-0.078994
40.500000,0.143343,-0.030262,2.054655,1.387204,2.804231,-0.975977,0.550490,-0.003236,2.869932,-0.009521,0.004680,-0.112470,0.175327,0.535795,2.921009,-0.002754,-0.003642,-0.135653,-0.413441,0.338423,2.864609,0.008013,0.036923,-0.185917,-0.413275,-0.310562,2.809306,-0.002262,-0.008294,-0.163431,0.191036,-0.528796,2.912465,0.001498,-0.028609,-0.072770
40.510000,0.157401,-0.002085,2.044798,1.134319,2.017656,-0.762845,0.550193,-0.002785,2.868740,-0.009985,0.005609,-0.112608,0.176214,0.535052,2.919869,-0.000654,-0.005265,-0.135211,-0.413290,0.340192,2.857101,0.008176,0.040140,-0.197411,-0.412463,-0.310971,2.804847,-0.000345,-0.009042,-0.169179,0.190917,-0.530011,2.914639,0.001189,-0.030742,-0.066865
40.520000,0.168627,0.017695,2.037242,0.620707,0.891190,-0.429565,0.547312,-0.007173,2.860173,-0.016372,-0.004600,-0.127748,0.177467,0.534539,2.911186,0.002241,-0.006322,-0.150128,-0.416964,0.339011,2.854072,-0.000449,0.036505,-0.199556,-0.418026,-0.310114,2.804686,-0.013114,-0.006866,-0.166065,0.183773,-0.527297,2.912191,-0.015247,-0.023802,-0.070486
40.530000,0.174699,0.025861,2.032802,0.259068,-0.255698,-0.453334,0.544641,-0.011247,2.852041,-0.022131,-0.013852,-0.141697,0.178631,0.534064,2.902947,0.004862,-0.007268,-0.163838,-0.420375,0.337907,2.851227,-0.008274,0.033129,-0.201285,-0.423188,-0.309317,2.804564,-0.024671,-0.004878,-0.162934,0.177143,-0.524772,2.909873,-0.030126,-0.017454,-0.073767
40.540000,0.177396,0.022602,2.027868,0.291685,-0.968344,-0.762022,0.542165,-0.015028,2.844324,-0.027309,-0.022217,-0.154516,0.179711,0.533625,2.895134,0.007230,-0.008110,-0.176404,-0.423540,0.336874,2.848557,-0.015355,0.029996,-0.202623,-0.427977,-0.308576,2.804479,-0.035104,-0.003063,-0.159790,0.170992,-0.522423,2.907681,-0.043561,-0.011658,-0.076728
40.550000,0.180604,0.012544,2.019718,0.525149,-1.071309,-1.116300,0.539872,-0.018533,2.837006,-0.031949,-0.029758,-0.166263,0.180712,0.533219,2.887727,0.009363,-0.008857,-0.187886,-0.426477,0.335909,2.846054,-0.021747,0.027090,-0.203594,-0.432417,-0.307886,2.804430,-0.044495,-0.001410,-0.156639,0.165290,-0.520239,2.905608,-0.055658,-0.006375,-0.079385
40.560000,0.186042,0.001854,2.008103,0.561604,-0.687010,-1.264472,0.537750,-0.021782,2.830069,-0.036091,-0.036538,-0.176995,0.181639,0.532843,2.880711,0.011279,-0.009516,-0.198341,-0.429199,0.335006,2.843709,-0.027501,0.024395,-0.204222,-0.436530,-0.307246,2.804413,-0.052920,0.000093,-0.153486,0.160007,-0.518210,2.903649,-0.066514,-0.001568,-0.081755
40.570000,0.191461,-0.004728,1.995247,0.146907,-0.128798,-1.089525,0.535786,-0.024792,2.823498,-0.039771,-0.042610,-0.186765,0.182498,0.532496,2.874067,0.012992,-0.010094,-0.207822,-0.431721,0.334163,2.841516,-0.032662,0.021898,-0.204529,-0.440338,-0.306652,2.804427,-0.060452,0.001456,-0.150335,0.155115,-0.516326,2.901800,-0.076222,0.002796,-0.083855
